midpoint	G12
35435.5	0.0329861111111111
58753.0	0.027777777777777776
81747.5	0.02604166666666666
108442.0	0.030381944444444437
125363.5	0.028645833333333332
142328.5	0.027777777777777776
157168.0	0.027777777777777776
172124.5	0.028645833333333332
185950.0	0.027777777777777776
201710.5	0.03125
215022.0	0.027777777777777776
228377.0	0.027777777777777776
242646.5	0.027777777777777776
253047.5	0.027777777777777776
261525.5	0.027777777777777776
269666.5	0.02690972222222222
277146.0	0.028645833333333332
284148.5	0.028645833333333332
297957.0	0.028645833333333332
313316.5	0.028645833333333332
321835.0	0.02690972222222222
330688.0	0.02690972222222222
342145.5	0.02690972222222222
352138.5	0.02690972222222222
361441.5	0.02690972222222222
370559.0	0.02690972222222222
380890.5	0.02690972222222222
393564.0	0.02690972222222222
402785.5	0.02690972222222222
407730.0	0.02690972222222222
415113.5	0.02690972222222222
423622.5	0.027777777777777776
430707.5	0.027777777777777776
438419.0	0.027777777777777776
445821.5	0.027777777777777776
453764.0	0.03125
460869.5	0.03038194444444444
469266.0	0.03038194444444444
476377.5	0.03038194444444444
483208.5	0.03038194444444444
488955.5	0.03038194444444444
494478.5	0.03125
500187.5	0.03125
506518.5	0.03038194444444444
512814.0	0.03038194444444444
519013.5	0.03038194444444444
523908.5	0.03038194444444444
532308.5	0.03038194444444444
541042.5	0.03038194444444444
550629.0	0.03038194444444444
556169.5	0.034722222222222224
562146.0	0.027777777777777776
567465.5	0.027777777777777776
572748.5	0.034722222222222224
578290.5	0.034722222222222224
585482.0	0.03038194444444444
591601.5	0.03038194444444444
597725.5	0.02690972222222222
604528.5	0.02690972222222222
611278.5	0.02690972222222222
621224.0	0.02690972222222222
628637.5	0.02690972222222222
633392.0	0.02690972222222222
638729.5	0.02690972222222222
643922.0	0.02690972222222222
649298.0	0.02690972222222222
656962.0	0.027777777777777776
663103.5	0.02690972222222222
671228.5	0.02690972222222222
676253.0	0.027777777777777776
681449.0	0.02690972222222222
686682.0	0.02690972222222222
691787.0	0.02690972222222222
697760.5	0.02690972222222222
704111.0	0.02690972222222222
710793.0	0.02690972222222222
716670.5	0.02690972222222222
721999.5	0.02690972222222222
729190.5	0.02690972222222222
733696.0	0.02690972222222222
740223.5	0.02690972222222222
746295.5	0.02690972222222222
751619.0	0.02690972222222222
759162.5	0.02690972222222222
764213.5	0.02690972222222222
768612.5	0.02690972222222222
773758.0	0.02690972222222222
778442.5	0.02690972222222222
787840.0	0.02690972222222222
794593.0	0.02690972222222222
804354.0	0.02690972222222222
811667.5	0.02690972222222222
816912.0	0.02690972222222222
822177.5	0.02690972222222222
826653.0	0.02690972222222222
831856.0	0.02690972222222222
837256.0	0.02690972222222222
843590.5	0.02690972222222222
849705.0	0.02690972222222222
854620.5	0.02690972222222222
860620.5	0.02690972222222222
867004.0	0.02690972222222222
872142.5	0.02690972222222222
879187.0	0.02690972222222222
886167.5	0.02690972222222222
892746.0	0.02690972222222222
898059.5	0.02690972222222222
904968.5	0.02690972222222222
911152.5	0.02690972222222222
919186.5	0.02690972222222222
926427.5	0.02690972222222222
932911.5	0.02690972222222222
941343.5	0.02690972222222222
949162.5	0.02690972222222222
960712.0	0.02690972222222222
966822.5	0.02690972222222222
974983.5	0.02690972222222222
984205.5	0.02690972222222222
991925.0	0.02690972222222222
1002349.5	0.02690972222222222
1011148.0	0.02690972222222222
1020471.0	0.02690972222222222
1032578.0	0.02690972222222222
1038354.0	0.02690972222222222
1046634.5	0.02690972222222222
1051337.5	0.02690972222222222
1056510.0	0.02690972222222222
1063966.5	0.02690972222222222
1067815.0	0.02690972222222222
1077258.5	0.02690972222222222
1083631.5	0.02690972222222222
1090277.5	0.02690972222222222
1097604.5	0.02604166666666666
1105065.5	0.02604166666666666
1110792.0	0.02604166666666666
1122528.5	0.02604166666666666
1127392.0	0.02604166666666666
1133524.5	0.02604166666666666
1139087.5	0.02604166666666666
1147064.0	0.02604166666666666
1152413.0	0.02604166666666666
1158309.0	0.02604166666666666
1164462.0	0.02604166666666666
1169684.5	0.02604166666666666
1175317.0	0.02604166666666666
1179643.5	0.02604166666666666
1184236.5	0.02604166666666666
1189178.5	0.02604166666666666
1195066.5	0.02604166666666666
1201623.5	0.02604166666666666
1206229.5	0.02604166666666666
1213578.0	0.02604166666666666
1217944.5	0.02604166666666666
1223574.0	0.02604166666666666
1229885.0	0.02604166666666666
1233778.5	0.02604166666666666
1241019.0	0.02604166666666666
1247864.0	0.02604166666666666
1255809.0	0.02604166666666666
1263463.0	0.02604166666666666
1271405.0	0.02604166666666666
1276265.0	0.02604166666666666
1283267.0	0.02604166666666666
1291010.5	0.02604166666666666
1297452.5	0.02604166666666666
1306065.0	0.02604166666666666
1313200.5	0.02604166666666666
1319598.0	0.02604166666666666
1326421.5	0.02604166666666666
1333307.0	0.02604166666666666
1339746.5	0.02604166666666666
1348198.0	0.02604166666666666
1354458.0	0.02604166666666666
1360020.5	0.02604166666666666
1365114.5	0.02604166666666666
1370166.5	0.02604166666666666
1376119.5	0.02604166666666666
1387395.5	0.02604166666666666
1393833.0	0.02604166666666666
1400166.5	0.02604166666666666
1404071.5	0.02604166666666666
1408901.5	0.02604166666666666
1412805.0	0.02604166666666666
1417192.5	0.02604166666666666
1424292.5	0.02604166666666666
1432151.5	0.02604166666666666
1438184.0	0.02604166666666666
1443292.5	0.02604166666666666
1448881.0	0.02604166666666666
1454826.5	0.02604166666666666
1461227.0	0.02604166666666666
1466852.5	0.02604166666666666
1473283.0	0.02604166666666666
1479088.0	0.02604166666666666
1483824.5	0.02604166666666666
1489283.0	0.02604166666666666
1494091.5	0.02604166666666666
1499852.0	0.02604166666666666
1504496.5	0.02604166666666666
1509395.5	0.02604166666666666
1513732.0	0.02604166666666666
1520549.5	0.02604166666666666
1530164.5	0.02604166666666666
1536131.5	0.02604166666666666
1542340.5	0.02604166666666666
1547809.0	0.02604166666666666
1555250.5	0.02604166666666666
1561137.5	0.02604166666666666
1565630.5	0.02604166666666666
1574635.5	0.02604166666666666
1581501.5	0.02604166666666666
1589810.5	0.02604166666666666
1596024.5	0.02604166666666666
1601895.0	0.02604166666666666
1606990.0	0.02604166666666666
1613675.0	0.02604166666666666
1619717.5	0.02604166666666666
1625224.5	0.02604166666666666
1630394.5	0.02604166666666666
1644594.5	0.02604166666666666
1650569.5	0.02604166666666666
1655702.5	0.02604166666666666
1660348.5	0.02604166666666666
1666602.5	0.02604166666666666
1671995.5	0.02604166666666666
1676523.5	0.02604166666666666
1681726.0	0.02604166666666666
1687417.5	0.02604166666666666
1694113.5	0.02604166666666666
1699282.5	0.02604166666666666
1704413.0	0.02604166666666666
1709547.0	0.02604166666666666
1714847.5	0.02604166666666666
1719541.5	0.02604166666666666
1728326.0	0.02604166666666666
1734512.0	0.02604166666666666
1741780.0	0.02604166666666666
1746926.5	0.02604166666666666
1754180.5	0.02604166666666666
1761823.5	0.02604166666666666
1766653.0	0.02604166666666666
1772643.5	0.02604166666666666
1778857.5	0.02604166666666666
1784675.5	0.02604166666666666
1790441.5	0.02604166666666666
1795219.0	0.02604166666666666
1803032.0	0.02604166666666666
1809774.0	0.02604166666666666
1814876.5	0.02604166666666666
1824417.0	0.02604166666666666
1829630.5	0.02604166666666666
1838582.0	0.02604166666666666
1861514.5	0.02604166666666666
1872471.0	0.02604166666666666
1881051.5	0.02604166666666666
1887450.5	0.02604166666666666
1892756.0	0.02604166666666666
1898073.0	0.02604166666666666
