midpoint	h1x
44235.388	0.0
69610.343	0.0
78057.1065	0.0
100296.028	0.0
113347.2845	0.0
122381.021	0.0
135887.632	0.0
162576.399	0.0
177985.8065	0.001
204618.797	0.0
274597.857	0.0
299037.2565	0.002
332907.229	0.007
347309.2075	0.0
362180.3935	0.0
371403.8275	0.001
379513.8805	0.001
390974.0675	0.001
445383.0585	0.0
524091.3905	0.0
546757.7455	0.002
585774.3025	0.0
621641.9605	0.004
640942.724	0.004
655318.8345	0.003
667097.908	0.004
696463.926	0.0
724761.9395	0.001
737965.4705	0.001
752303.36	0.004
767834.3805	0.003
780822.892	0.006
794329.2545	0.002
803404.005	0.0
817608.9045	0.0
829902.1315	0.001
839901.5935	0.0
849087.3425	0.005
861677.5015	0.004
871873.281	0.002
883169.515	0.0
907504.0785	0.002
934982.446	0.001
957560.39	0.0
971317.337	0.002
986826.958	0.001
1014408.0065	0.001
1040361.397	0.0
1090372.6405	0.003
1105828.9365	0.0
1122436.4305	0.001
1137483.2075	0.005
1150448.779	0.001
1190266.7785	0.002
1239575.6725	0.004
1247849.3315	0.003
1263266.5375	0.004
1277815.7905	0.001
1288160.8435	0.005
1296470.4275	0.001
1312297.8395	0.0
1333275.134	0.004
1356141.767	0.003
1383250.6245	0.0
1427477.8835	0.0
1475664.2615	0.0
1489780.0525	0.0
1499140.3445	0.004
1513379.9995	0.001
1529320.296	0.006
1543785.421	0.004
1555943.2295	0.0
1564190.74	0.002
1573992.407	0.004
1586307.3805	0.004
1599578.5285	0.005
1609378.588	0.008
1616800.6825	0.004
1624860.465	0.004
1635471.826	0.0
1646276.0695	0.0
1654187.634	0.006
1668378.8635	0.002
1709776.333	0.001
1726441.2255	0.004
1735137.354	0.006
1744164.772	0.003
1756767.544	0.003
1766938.3055	0.001
1774736.661	0.001
1783627.224	0.002
1795092.268	0.0
1807468.166	0.001
1815513.2735	0.001
1834143.0175	0.001
1847390.7315	0.002
1855856.9245	0.002
1864367.1045	0.001
1881832.31	0.001
1890343.6145	0.001
1898291.4	0.0
1906606.0735	0.001
1915282.281	0.0
1934056.799	0.0
1946156.834	0.001
1955455.16	0.001
1966045.966	0.0
1973946.0295	0.0
1981496.4625	0.0
1988806.1405	0.0
1996282.6505	0.0
2003944.788	0.001
2011269.815	0.0
2018975.9365	0.002
2026803.34	0.0
2034602.37	0.0
2042141.9425	0.001
2049700.078	0.001
2058519.2355	0.0
2067912.411	0.0
2075566.2825	0.0
2084963.578	0.0
2093839.489	0.0
2104206.9785	0.0
2112198.8765	0.0
2120879.503	0.0
2129122.531	0.0
2136797.543	0.0
2146574.049	0.0
2155187.116	0.0
2162740.107	0.0
2170565.2015	0.0
2178198.5615	0.0
2185782.6135	0.0
2197067.642	0.0
2206567.139	0.0
2213853.034	0.0
2221026.883	0.0
2228571.145	0.0
2240457.5015	0.0
2248858.4185	0.0
2256418.443	0.0
2263272.624	0.0
2270574.4145	0.0
2278063.2425	0.0
2286663.6455	0.0
2308640.2725	0.0
2330386.0275	0.0
2348262.788	0.0
2359744.0575	0.0
2369611.697	0.0
2377224.124	0.0
2387940.892	0.0
2395961.405	0.0
2406514.7185	0.0
2415517.8945	0.0
2423135.6395	0.0
2433016.5455	0.0
2442290.013	0.0
2450734.496	0.0
2458015.6665	0.0
2471546.6195	0.0
2479288.303	0.0
2486406.2785	0.001
2493422.832	0.0
2501268.376	0.0
2508550.8805	0.0
2517471.81	0.0
2530665.0475	0.0
2544759.2125	0.0
2554703.309	0.0
2562061.28	0.002
2573108.7475	0.002
2586819.8175	0.0
2599235.1435	0.001
2610023.976	0.0
2618413.7545	0.0
2627279.596	0.0
2634700.505	0.0
2645127.6315	0.0
2656480.4455	0.002
2671017.906	0.0
2678042.8195	0.0
2689800.472	0.002
2702663.402	0.0
2710234.7295	0.0
2718324.6545	0.0
2753333.3285	0.0
2768993.331	0.0
2777299.0	0.0
2786048.54	0.0
2802588.582	0.0
2816607.039	0.001
2823392.629	0.0
2830471.5035	0.0
2840012.953	0.0
2847337.175	0.0
2855736.2655	0.0
2865887.8755	0.0
2875704.945	0.0
2883824.4995	0.0
2892643.057	0.0
2903191.6415	0.0
2909540.3675	0.0
2916295.974	0.0
2923040.446	0.0
2929762.0545	0.0
2936468.3325	0.0
2944109.1735	0.0
2953722.696	0.0
2975081.2785	0.0
2985049.319	0.0
2995651.5615	0.0
3007588.428	0.0
3017411.145	0.0
3031001.3655	0.0
3043300.6225	0.0
3051578.3295	0.0
3059693.8185	0.0
3067060.2465	0.001
3074851.894	0.001
3089391.507	0.003
3099428.1025	0.0
3107095.6135	0.0
3116181.7825	0.002
3130227.611	0.0
3142456.7	0.0
3149681.3065	0.0
3156868.442	0.0
3164677.613	0.0
3175636.5375	0.0
3185097.241	0.0
3193910.17	0.0
3212711.893	0.0
3224147.2555	0.0
3231673.7655	0.0
3238484.8945	0.0
3245771.4775	0.002
3257770.7755	0.002
3266437.534	0.0
3273562.078	0.0
3281139.002	0.0
3288705.8995	0.0
3305992.54	0.0
3313602.6725	0.0
3321895.2915	0.0
3330052.6045	0.001
3337180.7595	0.0
3344779.9375	0.0
3354335.0455	0.0
3368326.0605	0.001
3376525.638	0.001
3383362.291	0.001
3390470.0165	0.0
3397765.7905	0.0
3404792.1935	0.0
3411794.5875	0.0
3418722.3195	0.001
3425399.745	0.0
3432366.8675	0.0
3439091.915	0.0
3445639.902	0.0
3452281.6355	0.001
3459036.538	0.0
3466029.4865	0.0
3477506.577	0.0
3486120.7495	0.001
3493182.1485	0.001
3500713.034	0.0
3508293.1075	0.001
3516378.051	0.012
3526055.355	0.001
3532919.4345	0.0
3540211.3905	0.0
3547486.4435	0.0
3554656.5465	0.0
3562278.598	0.002
3570007.88	0.0
3577953.397	0.0
3585721.385	0.0
3593463.976	0.0
3600556.623	0.0
3607923.414	0.0
3614614.419	0.003
3622563.805	0.0
3631911.514	0.005
3638751.8465	0.001
3646140.227	0.004
3655712.2065	0.0
3662624.5305	0.0
3672426.307	0.001
3682479.763	0.0
3689939.86	0.0
3697861.339	0.0
3705988.3345	0.0
3713408.105	0.0
3721291.0315	0.0
3729680.662	0.0
3742199.6305	0.0
3751183.914	0.0
3759308.8285	0.0
3766765.833	0.0
3776134.8965	0.0
3793429.8025	0.0
3804515.701	0.0
3811809.4435	0.0
3819207.0935	0.0
3828922.0725	0.0
3844274.381	0.0
3862779.668	0.002
3870393.56	0.0
3878380.1985	0.0
3886277.3545	0.0
3894371.241	0.0
3901358.6385	0.0
3908330.0765	0.0
3916143.632	0.001
3923512.8735	0.002
3932073.646	0.0
3941074.334	0.004
3948210.882	0.004
3955210.266	0.002
3966615.643	0.002
3975027.7305	0.002
3985901.0745	0.013
4006903.6215	0.002
4018893.2825	0.004
4027112.355	0.002
4035389.0835	0.0
4045085.474	0.002
4053568.781	0.006
4062838.6005	0.002
4074624.4095	0.005
4085770.669	0.001
4093352.247	0.002
4101435.602	0.0
4111640.8735	0.002
4119740.6705	0.002
4127995.159	0.0
4135982.665	0.002
4147659.7775	0.002
4162047.9635	0.002
4169531.301	0.0
4178875.1865	0.006
4192783.5065	0.002
4215055.984	0.007
4222084.9185	0.001
4229397.052	0.002
4237400.3345	0.0
4266991.4985	0.002
4281374.1465	0.002
4292904.4175	0.002
4311566.5845	0.029
4324709.693	0.0
4346252.043	0.006
4378145.6135	0.0
4391942.451	0.0
4402898.725	0.004
4416708.539	0.002
4475184.442	0.0
4544275.95	0.0
4603671.2275	0.0
4650925.226	0.0
4712889.6475	0.003
4744696.2285	0.0
4783387.9245	0.0
4810664.8005	0.0
4817416.839	0.0
4826971.939	0.0
4834990.748	0.0
4842647.5565	0.0
4850651.6845	0.0
4858034.2205	0.0
4865941.2295	0.0
4874206.9455	0.002
4884108.5875	0.0
4904621.4195	0.0
4912294.791	0.0
4919815.416	0.0
4928565.7975	0.002
4938988.712	0.0
4975995.0795	0.0
5001284.5325	0.0
5013233.272	0.0
5020618.1695	0.001
5029286.704	0.0
5037280.403	0.0
5049623.331	0.0
5057356.655	0.001
5065494.015	0.0
5073744.104	0.0
5083625.019	0.0
5102231.408	0.0
5110080.266	0.0
5117337.3545	0.002
5124757.456	0.0
5133665.6145	0.0
5140998.559	0.002
5152269.5375	0.002
5160812.82	0.0
5170445.979	0.0
5178116.44	0.001
5185652.4625	0.002
5192893.661	0.001
5200125.246	0.0
5207620.9275	0.0
5215180.9685	0.0
5226562.15	0.0
5239315.12	0.0
5246790.4515	0.0
5256794.7065	0.0
5264628.677	0.0
5271524.327	0.0
5278558.675	0.0
5295520.8195	0.002
5309061.349	0.0
5316002.4935	0.0
5323194.3195	0.0
5330394.872	0.0
5338210.411	0.0
5345975.8885	0.0
5353566.46	0.0
5360669.521	0.0
5367892.5485	0.0
5375054.062	0.0
5381945.74	0.0
5388447.837	0.0
5395890.644	0.0
5408421.0965	0.0
5415690.4895	0.0
5422852.2135	0.0
5430021.2135	0.0
5437332.8735	0.0
5444993.0755	0.0
5452899.0575	0.002
5460019.0495	0.0
5466803.2255	0.002
5475826.713	0.001
5484979.501	0.001
5492767.974	0.002
5500710.9455	0.001
5509036.6935	0.0
5517825.231	0.0
5525205.065	0.0
5533309.8355	0.0
5543277.2805	0.002
5562981.338	0.0
5573373.5725	0.0
5580223.6365	0.002
5588131.027	0.0
5595931.032	0.004
5602586.3185	0.001
5609701.2175	0.005
5617171.306	0.001
5625480.63	0.002
5633842.7425	0.001
5641830.5775	0.002
5650958.099	0.0
5658597.785	0.0
5665744.795	0.0
5672991.333	0.001
5680994.9955	0.0
5688323.2875	0.0
5695072.1705	0.002
5701529.4875	0.002
5708586.149	0.002
5715939.4845	0.001
5724402.2	0.015
5732076.265	0.002
5739856.96	0.005
5748275.825	0.001
5758996.112	0.006
5765799.8245	0.002
5772816.23	0.002
5781447.002	0.002
5790995.078	0.002
5798946.6855	0.0
5806857.7915	0.002
5814182.6295	0.001
5821835.927	0.0
5829171.5485	0.002
5836572.255	0.0
5843905.704	0.002
5860619.018	0.0
5874199.3015	0.0
5887804.464	0.0
5896983.693	0.002
5904222.5185	0.0
5911068.8335	0.0
5923232.448	0.011
5935863.7325	0.0
5942468.8425	0.002
5948989.231	0.002
5955387.2725	0.001
5965155.8415	0.0
5974276.8075	0.0
5981232.708	0.0
5988415.526	0.0
5995595.6145	0.0
6002386.503	0.002
6009051.528	0.002
6015370.8965	0.002
6022965.087	0.0
6033267.072	0.002
6057775.772	0.0
6065626.755	0.007
6073495.523	0.016
6085463.546	0.0
6093875.803	0.001
6101192.392	0.012
6108284.072	0.0
6123139.306	0.002
6144513.305	0.0
6163044.0965	0.001
6171313.2595	0.0
6178255.5675	0.0
6189365.915	0.0
6201993.9585	0.0
6210247.3265	0.0
6217322.9	0.002
6228279.385	0.001
6241257.4055	0.0
6252893.0945	0.0
6260751.312	0.004
6268715.8825	0.0
6275649.894	0.001
6283810.672	0.0
6290577.4705	0.0
6297529.662	0.01
6305816.3905	0.003
6315485.1175	0.0
6325065.854	0.003
6336177.328	0.001
6361416.996	0.001
6374021.0575	0.017
6380737.655	0.0
6387497.088	0.0
6394490.808	0.0
6401887.6785	0.011
6409425.98	0.032
6417300.1905	0.0
6424896.1785	0.001
6432083.1335	0.058
6440692.7085	0.012
6449001.506	0.012
6462455.6515	0.042
6475144.4235	0.0
6486351.5	0.006
