midpoint	h1x
6326.3105	0.029
13166.6605	0.014
19570.393	0.021
27065.757	0.039
35255.5025	0.022
42529.734	0.042
48581.772	0.027
54946.779	0.021
62914.1915	0.007
71002.595	0.043
79145.8535	0.041
87474.3755	0.018
93839.3645	0.024
100504.684	0.041
106504.417	0.014
112643.523	0.014
119058.45	0.026
125696.738	0.042
131780.0205	0.027
137645.0905	0.076
143578.935	0.073
149495.298	0.024
155723.456	0.03
161814.167	0.022
167599.217	0.018
173601.6045	0.018
179721.617	0.035
186319.7795	0.021
192386.5205	0.043
198342.3025	0.015
204640.596	0.041
211219.995	0.025
217639.5105	0.048
223854.883	0.019
230152.887	0.015
236187.9025	0.005
242415.0155	0.009
248970.222	0.008
255387.125	0.014
261569.082	0.003
268029.9335	0.014
273906.4155	0.005
280522.51	0.009
286619.213	0.014
292614.742	0.008
298210.469	0.004
304055.279	0.005
310015.565	0.006
315462.9415	0.003
320796.379	0.006
326289.663	0.005
343747.0135	0.001
351615.664	0.004
356951.213	0.018
364065.4935	0.005
371549.242	0.003
377220.4265	0.004
382839.5685	0.006
388352.905	0.005
393603.475	0.01
398739.4745	0.009
403965.3745	0.0
409104.178	0.003
414390.8235	0.004
419663.8285	0.018
424955.663	0.007
430377.69	0.006
435514.552	0.002
440762.3605	0.005
446441.1955	0.004
452087.481	0.009
457702.175	0.003
463129.684	0.006
468330.8455	0.012
473285.303	0.011
478361.348	0.006
483435.3565	0.006
488450.2215	0.006
493440.146	0.012
498477.127	0.002
503664.413	0.005
509043.507	0.008
514259.49	0.001
519550.1485	0.008
524511.019	0.008
529474.259	0.001
534550.6365	0.001
539834.004	0.004
545166.0435	0.001
550715.194	0.001
555995.472	0.001
561845.026	0.001
567565.634	0.001
573040.272	0.001
578849.003	0.001
584028.813	0.0
589501.2905	0.006
594832.027	0.001
600203.487	0.001
605406.975	0.001
610686.3185	0.001
615882.593	0.001
621224.002	0.0
626191.174	0.0
632092.872	0.001
637419.0725	0.001
643091.0505	0.001
649064.987	0.0
654897.8115	0.002
660758.6875	0.0
666515.396	0.0
673749.8315	0.001
679731.812	0.0
685235.0085	0.0
690397.222	0.002
695424.1505	0.0
702128.5105	0.0
713724.883	0.0
719897.0485	0.0
725575.481	0.0
731489.6855	0.0
737307.6255	0.005
742878.411	0.002
748145.393	0.001
753460.1565	0.0
758714.828	0.001
764229.7585	0.001
769520.9265	0.0
774623.6295	0.0
779842.236	0.0
784882.758	0.0
790170.806	0.0
795174.524	0.004
800129.5405	0.001
805093.4475	0.0
810199.516	0.0
815221.678	0.0
820304.619	0.0
825526.675	0.0
830525.7195	0.0
835466.403	0.0
847214.3695	0.0
854042.021	0.0
862867.082	0.0
869122.149	0.0
874071.222	0.0
879002.0335	0.0
884092.1045	0.0
889026.6845	0.0
893900.9865	0.0
898738.6235	0.0
903658.055	0.0
908617.9565	0.0
913606.5205	0.0
918599.907	0.0
923515.911	0.0
928550.7125	0.0
933592.3515	0.0
938798.912	0.0
943942.1045	0.0
949011.516	0.0
954097.454	0.0
958977.1285	0.003
963810.5955	0.0
968831.7525	0.0
973963.304	0.0
979084.915	0.0
984108.0295	0.0
989113.003	0.0
994330.822	0.0
999687.7655	0.0
1004915.831	0.0
1010011.4355	0.0
1015083.8785	0.0
1020092.1285	0.0
1025157.344	0.0
1030167.0235	0.0
1035562.508	0.0
1041053.4685	0.0
1046471.4635	0.0
1051711.0585	0.0
1056908.885	0.0
1062058.608	0.0
1067062.7355	0.0
1072115.7665	0.001
1077247.2345	0.001
1082506.308	0.001
1087772.9185	0.001
1093262.8345	0.001
1098355.917	0.001
1103336.214	0.0
1108473.977	0.0
