midpoint	h1x
9170.925	0.011
18159.2665	0.167
23847.06	0.039
29867.5655	0.046
36012.941	0.04
42094.369	0.02
48527.251	0.014
54833.0685	0.032
60828.646	0.023
67157.0525	0.019
73761.8355	0.052
79643.655	0.041
86154.899	0.017
93176.3485	0.044
99414.618	0.03
106014.1875	0.031
112182.7115	0.029
119581.239	0.02
125701.14	0.026
132837.2475	0.02
140050.149	0.031
146054.375	0.032
152418.8905	0.028
159636.2795	0.024
165891.0665	0.037
172069.9535	0.023
178646.067	0.019
184871.9315	0.022
191785.7665	0.039
198740.088	0.019
204757.824	0.012
210845.0265	0.023
216925.0695	0.024
222702.6165	0.02
228464.0115	0.039
234080.5735	0.023
239739.9985	0.022
245440.2625	0.022
251118.6825	0.017
256950.9575	0.025
263042.948	0.021
269078.525	0.026
274991.6835	0.024
280810.131	0.018
287500.135	0.022
293714.112	0.042
299342.5145	0.035
305032.7485	0.032
310528.368	0.023
316246.578	0.03
322593.497	0.01
329039.7195	0.031
334796.9515	0.021
340095.922	0.028
345524.2445	0.033
350891.0145	0.034
356389.1335	0.025
366685.115	0.033
374334.056	0.023
379798.174	0.014
385222.1065	0.036
390671.849	0.031
396193.031	0.029
401536.28	0.035
407182.417	0.034
412780.182	0.029
419527.1855	0.003
427107.4295	0.014
432662.6725	0.041
438207.6425	0.035
443922.5985	0.042
449788.5465	0.051
455214.6725	0.022
460795.896	0.037
467104.8925	0.031
473411.542	0.03
479051.278	0.017
484826.366	0.017
490732.346	0.017
496143.902	0.015
501692.324	0.016
507241.188	0.01
512540.2195	0.009
517906.5915	0.009
523602.3235	0.01
529173.6935	0.008
534486.5935	0.009
539955.855	0.004
545182.755	0.004
550213.0285	0.012
555047.824	0.009
559878.3755	0.008
564738.301	0.016
569598.4805	0.011
574396.071	0.012
579092.1025	0.012
584007.2285	0.01
588931.8035	0.008
593861.145	0.022
598801.2755	0.014
603562.113	0.008
608716.533	0.013
615515.737	0.011
621240.5945	0.013
626157.781	0.013
631037.115	0.014
635891.2395	0.008
640844.768	0.011
646563.292	0.011
651672.815	0.011
656628.0905	0.01
662931.67	0.01
668297.849	0.005
673192.1865	0.006
677984.184	0.006
682819.177	0.003
687553.8535	0.006
692568.2765	0.005
697423.0935	0.008
702287.2295	0.003
707078.034	0.004
711842.589	0.005
716727.2025	0.003
721680.171	0.003
726535.3945	0.005
731527.506	0.004
736564.8965	0.003
741832.3235	0.004
747123.343	0.003
752378.755	0.003
757734.6495	0.002
762857.783	0.003
767938.5285	0.002
772867.4255	0.004
777688.5935	0.002
782538.881	0.002
787887.224	0.004
793280.932	0.004
798380.7905	0.003
803420.3045	0.003
808413.8185	0.009
813262.693	0.009
818114.874	0.008
823060.2135	0.008
827935.352	0.011
832948.992	0.012
838235.125	0.012
843507.0645	0.012
848580.6005	0.009
853476.3015	0.007
858392.4635	0.006
863335.1205	0.003
868552.094	0.004
873737.5555	0.009
878900.7545	0.009
884796.1815	0.008
889744.8565	0.009
894679.6725	0.009
900198.5205	0.01
910413.0405	0.008
915378.7625	0.009
920344.4845	0.01
925625.561	0.006
930798.337	0.009
935901.364	0.005
941022.5005	0.008
946237.771	0.013
951394.4415	0.007
956627.7445	0.01
965741.218	0.003
972027.8025	0.003
977427.7305	0.003
982319.893	0.006
987122.6565	0.006
991893.9715	0.009
996894.257	0.011
1001722.3615	0.009
1006665.2215	0.009
1011529.9925	0.011
1016416.721	0.009
1021329.3945	0.008
1026318.7415	0.01
1031376.5975	0.008
1036166.808	0.008
1041195.5095	0.004
1046070.528	0.005
1050866.6275	0.007
1055752.7175	0.008
1060814.6045	0.01
1066024.969	0.007
1070889.327	0.012
1076216.734	0.007
1081175.645	0.006
1086662.4955	0.009
1091636.503	0.004
