midpoint	h1x
6326.3105	0.018
13166.6605	0.007
19570.393	0.013
27065.757	0.027
35255.5025	0.031
42529.734	0.03
48581.772	0.033
54946.779	0.018
62914.1915	0.013
71002.595	0.027
79145.8535	0.011
87474.3755	0.018
93839.3645	0.019
100504.684	0.013
106504.417	0.011
112643.523	0.025
119058.45	0.012
125696.738	0.024
131780.0205	0.019
137645.0905	0.048
143578.935	0.047
149495.298	0.015
155723.456	0.013
161814.167	0.029
167599.217	0.011
173601.6045	0.008
179721.617	0.009
186319.7795	0.006
192386.5205	0.023
198342.3025	0.011
204640.596	0.026
211219.995	0.013
217639.5105	0.014
223854.883	0.018
230152.887	0.016
236187.9025	0.008
242415.0155	0.006
248970.222	0.011
255387.125	0.008
261569.082	0.003
268029.9335	0.013
273906.4155	0.011
280522.51	0.015
286619.213	0.014
292614.742	0.011
298210.469	0.012
304055.279	0.009
310015.565	0.012
315462.9415	0.01
320796.379	0.009
326289.663	0.011
343747.0135	0.002
351615.664	0.008
356951.213	0.014
364065.4935	0.017
371549.242	0.01
377220.4265	0.013
382839.5685	0.018
388352.905	0.012
393603.475	0.014
398739.4745	0.018
403965.3745	0.014
409104.178	0.013
414390.8235	0.014
419663.8285	0.03
424955.663	0.011
430377.69	0.013
435514.552	0.014
440762.3605	0.017
446441.1955	0.016
452087.481	0.012
457702.175	0.009
463129.684	0.013
468330.8455	0.016
473285.303	0.01
478361.348	0.011
483435.3565	0.008
488450.2215	0.009
493440.146	0.011
498477.127	0.007
503664.413	0.011
509043.507	0.01
514259.49	0.011
519550.1485	0.008
524511.019	0.008
529474.259	0.007
534550.6365	0.009
539834.004	0.007
545166.0435	0.009
550715.194	0.006
555995.472	0.004
561845.026	0.005
567565.634	0.005
573040.272	0.005
578849.003	0.004
584028.813	0.003
589501.2905	0.006
594832.027	0.006
600203.487	0.006
605406.975	0.005
610686.3185	0.004
615882.593	0.003
621224.002	0.004
626191.174	0.004
632092.872	0.007
637419.0725	0.006
643091.0505	0.006
649064.987	0.004
654897.8115	0.007
660758.6875	0.006
666515.396	0.006
673749.8315	0.007
679731.812	0.006
685235.0085	0.005
690397.222	0.004
695424.1505	0.002
702128.5105	0.002
713724.883	0.002
719897.0485	0.002
725575.481	0.0
731489.6855	0.0
737307.6255	0.001
742878.411	0.0
748145.393	0.003
753460.1565	0.001
758714.828	0.001
764229.7585	0.001
769520.9265	0.0
774623.6295	0.0
779842.236	0.0
784882.758	0.0
790170.806	0.0
795174.524	0.0
800129.5405	0.0
805093.4475	0.0
810199.516	0.0
815221.678	0.0
820304.619	0.0
825526.675	0.0
830525.7195	0.0
835466.403	0.0
847214.3695	0.0
854042.021	0.0
862867.082	0.0
869122.149	0.001
874071.222	0.001
879002.0335	0.001
884092.1045	0.002
889026.6845	0.001
893900.9865	0.001
898738.6235	0.0
903658.055	0.001
908617.9565	0.003
913606.5205	0.001
918599.907	0.001
923515.911	0.0
928550.7125	0.001
933592.3515	0.001
938798.912	0.001
943942.1045	0.001
949011.516	0.001
954097.454	0.001
958977.1285	0.001
963810.5955	0.002
968831.7525	0.001
973963.304	0.002
979084.915	0.002
984108.0295	0.001
989113.003	0.002
994330.822	0.001
999687.7655	0.001
1004915.831	0.001
1010011.4355	0.001
1015083.8785	0.001
1020092.1285	0.001
1025157.344	0.001
1030167.0235	0.001
1035562.508	0.001
1041053.4685	0.001
1046471.4635	0.001
1051711.0585	0.001
1056908.885	0.0
1062058.608	0.0
1067062.7355	0.001
1072115.7665	0.001
1077247.2345	0.001
1082506.308	0.001
1087772.9185	0.001
1093262.8345	0.003
1098355.917	0.001
1103336.214	0.0
1108473.977	0.003
1113847.4	0.004
1119048.08	0.004
1124324.3475	0.004
1129308.5885	0.003
1134594.0105	0.002
1139882.168	0.0
1145020.7785	0.0
1150258.9275	0.0
1155537.575	0.0
1161050.127	0.0
1166471.158	0.001
1171897.451	0.001
1179465.155	0.001
1186077.4805	0.0
1191414.2295	0.001
1196312.7205	0.001
1201124.626	0.001
1205888.2405	0.001
1210671.9675	0.002
1215580.9795	0.002
1220994.602	0.005
1231199.3195	0.006
1236322.8455	0.001
1244199.7005	0.001
1251265.8625	0.001
1256471.1355	0.002
1261923.69	0.001
1267536.6415	0.001
1272854.382	0.001
1278157.889	0.002
1283414.372	0.001
1289051.4565	0.001
1294304.8255	0.001
1299410.759	0.001
1304566.7525	0.001
1309738.292	0.0
1314853.5605	0.0
1320008.3525	0.0
1325106.366	0.0
1330261.663	0.001
1335308.939	0.004
1340279.8415	0.001
1345373.582	0.004
1350398.418	0.004
1355401.834	0.005
1364418.992	0.003
1370438.728	0.004
1375397.8315	0.004
1380407.6965	0.005
1385444.8265	0.002
1390386.0975	0.002
1395269.0985	0.002
1400191.4115	0.0
1405258.8185	0.004
1410227.7935	0.001
1415032.6605	0.0
1419812.353	0.0
1424593.3555	0.0
1429287.141	0.001
1434129.946	0.002
1438899.8535	0.002
1443899.626	0.002
1448701.9765	0.002
1453543.4565	0.002
1458326.62	0.002
1463171.1335	0.002
1468007.666	0.003
1472974.4025	0.006
1477807.2675	0.001
1482540.6855	0.0
1487357.9275	0.001
1492073.213	0.001
1496976.752	0.001
1501999.3345	0.001
1507076.218	0.0
1512689.446	0.001
1517757.0145	0.0
1522586.753	0.001
1527598.075	0.0
1532465.517	0.0
1537579.5125	0.0
1543070.2295	0.0
1547891.1315	0.0
1553281.8945	0.006
1558907.4855	0.0
1563981.1445	0.0
1569057.162	0.0
1574236.9795	0.0
1579703.8435	0.002
1585044.2375	0.001
1590377.916	0.001
1595859.3965	0.001
1601241.715	0.002
1606883.924	0.002
1612181.124	0.001
1621746.2285	0.002
1629895.3015	0.002
1638717.6965	0.001
1644081.1695	0.001
1649375.753	0.001
1654747.04	0.001
1660293.5905	0.001
1665628.159	0.001
1670609.795	0.001
1675744.844	0.0
