midpoint	h1x
9170.925	0.007
18159.2665	0.04
23847.06	0.008
29867.5655	0.013
36012.941	0.012
42094.369	0.006
48527.251	0.003
54833.0685	0.004
60828.646	0.004
67157.0525	0.003
73761.8355	0.006
79643.655	0.005
86154.899	0.004
93176.3485	0.01
99414.618	0.004
106014.1875	0.007
112182.7115	0.008
119581.239	0.01
125701.14	0.007
132837.2475	0.01
140050.149	0.013
146054.375	0.009
152418.8905	0.012
159636.2795	0.011
165891.0665	0.007
172069.9535	0.014
178646.067	0.009
184871.9315	0.003
191785.7665	0.006
198740.088	0.005
204757.824	0.005
210845.0265	0.005
216925.0695	0.018
222702.6165	0.008
228464.0115	0.006
234080.5735	0.003
239739.9985	0.005
245440.2625	0.004
251118.6825	0.004
256950.9575	0.006
263042.948	0.009
269078.525	0.011
274991.6835	0.011
280810.131	0.014
287500.135	0.011
293714.112	0.014
299342.5145	0.01
305032.7485	0.01
310528.368	0.011
316246.578	0.009
322593.497	0.005
329039.7195	0.012
334796.9515	0.011
340095.922	0.009
345524.2445	0.012
350891.0145	0.01
356389.1335	0.007
366685.115	0.007
374334.056	0.006
379798.174	0.004
385222.1065	0.005
390671.849	0.007
396193.031	0.005
401536.28	0.004
407182.417	0.004
412780.182	0.001
419527.1855	0.0
427107.4295	0.001
432662.6725	0.006
438207.6425	0.002
443922.5985	0.002
449788.5465	0.001
455214.6725	0.004
460795.896	0.003
467104.8925	0.004
473411.542	0.005
479051.278	0.002
484826.366	0.004
490732.346	0.001
496143.902	0.002
501692.324	0.001
507241.188	0.001
512540.2195	0.003
517906.5915	0.002
523602.3235	0.001
529173.6935	0.001
534486.5935	0.0
539955.855	0.0
545182.755	0.0
550213.0285	0.001
555047.824	0.0
559878.3755	0.001
564738.301	0.003
569598.4805	0.001
574396.071	0.001
579092.1025	0.002
584007.2285	0.001
588931.8035	0.002
593861.145	0.001
598801.2755	0.001
603562.113	0.002
608716.533	0.001
615515.737	0.0
621240.5945	0.001
626157.781	0.001
631037.115	0.001
635891.2395	0.001
640844.768	0.002
646563.292	0.002
651672.815	0.003
656628.0905	0.001
662931.67	0.003
668297.849	0.002
673192.1865	0.002
677984.184	0.004
682819.177	0.001
687553.8535	0.001
692568.2765	0.001
697423.0935	0.002
702287.2295	0.001
707078.034	0.001
711842.589	0.001
716727.2025	0.002
721680.171	0.003
726535.3945	0.001
731527.506	0.0
736564.8965	0.001
741832.3235	0.001
747123.343	0.001
752378.755	0.001
757734.6495	0.001
762857.783	0.001
767938.5285	0.001
772867.4255	0.003
777688.5935	0.002
782538.881	0.004
787887.224	0.003
793280.932	0.002
798380.7905	0.001
803420.3045	0.001
808413.8185	0.002
813262.693	0.001
818114.874	0.001
823060.2135	0.001
827935.352	0.001
832948.992	0.004
838235.125	0.005
843507.0645	0.002
848580.6005	0.002
853476.3015	0.002
858392.4635	0.002
863335.1205	0.0
868552.094	0.0
873737.5555	0.0
878900.7545	0.002
884796.1815	0.0
889744.8565	0.0
894679.6725	0.001
900198.5205	0.001
910413.0405	0.001
915378.7625	0.0
920344.4845	0.0
925625.561	0.001
930798.337	0.001
935901.364	0.0
941022.5005	0.0
946237.771	0.001
951394.4415	0.002
956627.7445	0.001
965741.218	0.002
972027.8025	0.002
977427.7305	0.001
982319.893	0.001
987122.6565	0.001
991893.9715	0.001
996894.257	0.002
1001722.3615	0.002
1006665.2215	0.001
1011529.9925	0.002
1016416.721	0.001
1021329.3945	0.001
1026318.7415	0.001
1031376.5975	0.001
1036166.808	0.001
1041195.5095	0.001
1046070.528	0.001
1050866.6275	0.001
1055752.7175	0.002
1060814.6045	0.001
1066024.969	0.001
1070889.327	0.001
1076216.734	0.001
1081175.645	0.001
1086662.4955	0.001
1091636.503	0.001
1097160.8455	0.001
1103009.617	0.0
1107968.502	0.001
1113169.1425	0.0
1118454.683	0.0
1124042.8075	0.0
1129474.882	0.0
1134668.3905	0.001
1140032.705	0.001
1145566.9115	0.001
1151239.643	0.002
1156767.577	0.001
1162037.5755	0.0
1167375.6485	0.001
1172772.7505	0.001
1178005.829	0.0
1183287.989	0.001
1189332.471	0.0
1195017.7085	0.0
1200918.073	0.0
1206144.8555	0.0
1211131.382	0.001
1216154.398	0.0
1221282.716	0.0
1226169.971	0.001
1231467.514	0.001
1236764.471	0.001
1242241.888	0.001
1247620.3095	0.001
1252850.255	0.001
1258196.8125	0.0
1263782.489	0.001
1268832.2615	0.0
1273947.2375	0.001
1279439.3875	0.0
1289067.219	0.001
1295960.572	0.002
1300942.4585	0.001
1306517.828	0.001
1311813.007	0.001
1317032.8405	0.001
1323091.759	0.002
1328468.317	0.001
1333649.65	0.001
1338792.6665	0.001
1344169.855	0.001
1349172.997	0.001
1354258.3305	0.001
1359479.0065	0.001
1364984.119	0.0
1370141.5055	0.001
1375218.4045	0.0
