midpoint	h1x
9170.925	0.007
18159.2665	0.051
23847.06	0.01
29867.5655	0.012
36012.941	0.011
42094.369	0.003
48527.251	0.005
54833.0685	0.004
60828.646	0.004
67157.0525	0.001
73761.8355	0.004
79643.655	0.004
86154.899	0.005
93176.3485	0.008
99414.618	0.006
106014.1875	0.006
112182.7115	0.006
119581.239	0.007
125701.14	0.004
132837.2475	0.009
140050.149	0.006
146054.375	0.006
152418.8905	0.009
159636.2795	0.009
165891.0665	0.005
172069.9535	0.014
178646.067	0.011
184871.9315	0.001
191785.7665	0.005
198740.088	0.005
204757.824	0.003
210845.0265	0.009
216925.0695	0.017
222702.6165	0.007
228464.0115	0.006
234080.5735	0.003
239739.9985	0.006
245440.2625	0.004
251118.6825	0.011
256950.9575	0.001
263042.948	0.006
269078.525	0.009
274991.6835	0.011
280810.131	0.008
287500.135	0.006
293714.112	0.012
299342.5145	0.008
305032.7485	0.004
310528.368	0.004
316246.578	0.005
322593.497	0.003
329039.7195	0.006
334796.9515	0.007
340095.922	0.004
345524.2445	0.004
350891.0145	0.002
356389.1335	0.004
366685.115	0.004
374334.056	0.003
379798.174	0.002
385222.1065	0.004
390671.849	0.005
396193.031	0.005
401536.28	0.004
407182.417	0.006
412780.182	0.003
419527.1855	0.0
427107.4295	0.005
432662.6725	0.003
438207.6425	0.005
443922.5985	0.002
449788.5465	0.001
455214.6725	0.004
460795.896	0.001
467104.8925	0.003
473411.542	0.005
479051.278	0.001
484826.366	0.002
490732.346	0.002
496143.902	0.003
501692.324	0.002
507241.188	0.002
512540.2195	0.001
517906.5915	0.001
523602.3235	0.001
529173.6935	0.001
534486.5935	0.001
539955.855	0.0
545182.755	0.0
550213.0285	0.001
555047.824	0.001
559878.3755	0.0
564738.301	0.001
569598.4805	0.002
574396.071	0.001
579092.1025	0.001
584007.2285	0.002
588931.8035	0.001
593861.145	0.001
598801.2755	0.002
603562.113	0.0
608716.533	0.0
615515.737	0.0
621240.5945	0.0
626157.781	0.0
631037.115	0.0
635891.2395	0.001
640844.768	0.001
646563.292	0.001
651672.815	0.001
656628.0905	0.001
662931.67	0.002
668297.849	0.001
673192.1865	0.001
677984.184	0.003
682819.177	0.0
687553.8535	0.001
692568.2765	0.001
697423.0935	0.001
702287.2295	0.002
707078.034	0.002
711842.589	0.001
716727.2025	0.001
721680.171	0.001
726535.3945	0.001
731527.506	0.0
736564.8965	0.0
741832.3235	0.001
747123.343	0.001
752378.755	0.001
757734.6495	0.001
762857.783	0.001
767938.5285	0.0
772867.4255	0.002
777688.5935	0.003
782538.881	0.004
787887.224	0.0
793280.932	0.001
798380.7905	0.0
803420.3045	0.001
808413.8185	0.001
813262.693	0.001
818114.874	0.001
823060.2135	0.001
827935.352	0.002
832948.992	0.002
838235.125	0.001
843507.0645	0.001
848580.6005	0.001
853476.3015	0.0
858392.4635	0.0
863335.1205	0.0
868552.094	0.001
873737.5555	0.0
878900.7545	0.0
884796.1815	0.001
889744.8565	0.0
894679.6725	0.0
900198.5205	0.0
910413.0405	0.001
915378.7625	0.0
920344.4845	0.0
925625.561	0.0
930798.337	0.0
935901.364	0.001
941022.5005	0.0
946237.771	0.001
951394.4415	0.0
956627.7445	0.0
965741.218	0.001
972027.8025	0.0
977427.7305	0.001
982319.893	0.001
987122.6565	0.001
991893.9715	0.0
996894.257	0.0
1001722.3615	0.0
1006665.2215	0.0
1011529.9925	0.0
1016416.721	0.0
1021329.3945	0.0
1026318.7415	0.0
1031376.5975	0.0
1036166.808	0.002
1041195.5095	0.0
1046070.528	0.0
1050866.6275	0.0
1055752.7175	0.0
1060814.6045	0.0
1066024.969	0.0
1070889.327	0.0
1076216.734	0.0
1081175.645	0.0
1086662.4955	0.001
1091636.503	0.0
1097160.8455	0.0
1103009.617	0.0
1107968.502	0.0
1113169.1425	0.0
1118454.683	0.0
1124042.8075	0.0
1129474.882	0.0
1134668.3905	0.0
1140032.705	0.001
1145566.9115	0.0
1151239.643	0.001
1156767.577	0.001
1162037.5755	0.0
1167375.6485	0.001
1172772.7505	0.001
1178005.829	0.0
1183287.989	0.001
1189332.471	0.001
1195017.7085	0.001
1200918.073	0.001
