midpoint	h1x
44235.388	0.086
69610.343	0.114
78057.1065	0.096
100296.028	0.004
113347.2845	0.019
122381.021	0.054
135887.632	0.126
162576.399	0.022
177985.8065	0.089
204618.797	0.015
274597.857	0.002
299037.2565	0.061
332907.229	0.122
347309.2075	0.127
362180.3935	0.009
371403.8275	0.142
379513.8805	0.062
390974.0675	0.121
445383.0585	0.081
524091.3905	0.015
546757.7455	0.029
585774.3025	0.003
621641.9605	0.089
640942.724	0.069
655318.8345	0.007
667097.908	0.107
696463.926	0.011
724761.9395	0.015
737965.4705	0.018
752303.36	0.066
767834.3805	0.048
780822.892	0.054
794329.2545	0.042
803404.005	0.056
817608.9045	0.008
829902.1315	0.04
839901.5935	0.036
849087.3425	0.089
861677.5015	0.092
871873.281	0.04
883169.515	0.029
907504.0785	0.036
934982.446	0.024
957560.39	0.004
971317.337	0.026
986826.958	0.026
1014408.0065	0.053
1040361.397	0.025
1090372.6405	0.031
1105828.9365	0.027
1122436.4305	0.015
1137483.2075	0.097
1150448.779	0.037
1190266.7785	0.025
1239575.6725	0.082
1247849.3315	0.062
1263266.5375	0.057
1277815.7905	0.062
1288160.8435	0.074
1296470.4275	0.061
1312297.8395	0.019
1333275.134	0.078
1356141.767	0.057
1383250.6245	0.024
1427477.8835	0.027
1475664.2615	0.003
1489780.0525	0.01
1499140.3445	0.067
1513379.9995	0.017
1529320.296	0.022
1543785.421	0.073
1555943.2295	0.024
1564190.74	0.08
1573992.407	0.084
1586307.3805	0.083
1599578.5285	0.078
1609378.588	0.19
1616800.6825	0.101
1624860.465	0.085
1635471.826	0.114
1646276.0695	0.091
1654187.634	0.147
1668378.8635	0.055
1709776.333	0.034
1726441.2255	0.061
1735137.354	0.135
1744164.772	0.066
1756767.544	0.051
1766938.3055	0.028
1774736.661	0.048
1783627.224	0.046
1795092.268	0.014
1807468.166	0.039
1815513.2735	0.032
1834143.0175	0.043
1847390.7315	0.026
1855856.9245	0.044
1864367.1045	0.023
1881832.31	0.045
1890343.6145	0.057
1898291.4	0.045
1906606.0735	0.047
1915282.281	0.041
1934056.799	0.033
1946156.834	0.01
1955455.16	0.029
1966045.966	0.034
1973946.0295	0.041
1981496.4625	0.034
1988806.1405	0.026
1996282.6505	0.036
2003944.788	0.033
2011269.815	0.045
2018975.9365	0.04
2026803.34	0.03
2034602.37	0.032
2042141.9425	0.041
2049700.078	0.031
2058519.2355	0.037
2067912.411	0.039
2075566.2825	0.037
2084963.578	0.04
2093839.489	0.039
2104206.9785	0.03
2112198.8765	0.026
2120879.503	0.028
2129122.531	0.043
2136797.543	0.04
2146574.049	0.021
2155187.116	0.045
2162740.107	0.045
2170565.2015	0.059
2178198.5615	0.052
2185782.6135	0.034
2197067.642	0.069
2206567.139	0.037
2213853.034	0.035
2221026.883	0.033
2228571.145	0.026
2240457.5015	0.041
2248858.4185	0.045
2256418.443	0.046
2263272.624	0.077
2270574.4145	0.044
2278063.2425	0.04
2286663.6455	0.042
2308640.2725	0.044
2330386.0275	0.034
2348262.788	0.03
2359744.0575	0.035
2369611.697	0.038
2377224.124	0.036
2387940.892	0.039
2395961.405	0.038
2406514.7185	0.045
2415517.8945	0.049
2423135.6395	0.037
2433016.5455	0.043
2442290.013	0.035
2450734.496	0.046
2458015.6665	0.049
2471546.6195	0.025
2479288.303	0.048
2486406.2785	0.047
2493422.832	0.022
2501268.376	0.03
2508550.8805	0.04
2517471.81	0.027
2530665.0475	0.036
2544759.2125	0.044
2554703.309	0.054
2562061.28	0.027
2573108.7475	0.05
2586819.8175	0.037
2599235.1435	0.032
2610023.976	0.039
2618413.7545	0.038
2627279.596	0.024
2634700.505	0.049
2645127.6315	0.034
2656480.4455	0.04
2671017.906	0.034
2678042.8195	0.049
2689800.472	0.028
2702663.402	0.027
2710234.7295	0.034
2718324.6545	0.023
2753333.3285	0.001
2768993.331	0.017
2777299.0	0.041
2786048.54	0.03
2802588.582	0.029
2816607.039	0.043
2823392.629	0.019
2830471.5035	0.025
2840012.953	0.021
2847337.175	0.027
2855736.2655	0.021
2865887.8755	0.024
2875704.945	0.023
2883824.4995	0.017
2892643.057	0.026
2903191.6415	0.025
2909540.3675	0.034
2916295.974	0.022
2923040.446	0.034
2929762.0545	0.031
2936468.3325	0.037
2944109.1735	0.029
2953722.696	0.033
2975081.2785	0.021
2985049.319	0.026
2995651.5615	0.033
3007588.428	0.034
3017411.145	0.037
3031001.3655	0.027
3043300.6225	0.027
3051578.3295	0.024
3059693.8185	0.04
3067060.2465	0.033
3074851.894	0.029
3089391.507	0.031
3099428.1025	0.046
3107095.6135	0.027
3116181.7825	0.03
3130227.611	0.029
3142456.7	0.036
3149681.3065	0.035
3156868.442	0.026
3164677.613	0.027
3175636.5375	0.032
3185097.241	0.043
3193910.17	0.027
3212711.893	0.031
3224147.2555	0.034
3231673.7655	0.034
3238484.8945	0.023
3245771.4775	0.036
3257770.7755	0.049
3266437.534	0.036
3273562.078	0.022
3281139.002	0.025
3288705.8995	0.041
3305992.54	0.039
3313602.6725	0.047
3321895.2915	0.04
3330052.6045	0.036
3337180.7595	0.034
3344779.9375	0.034
3354335.0455	0.036
3368326.0605	0.042
3376525.638	0.031
3383362.291	0.03
3390470.0165	0.042
3397765.7905	0.028
3404792.1935	0.033
3411794.5875	0.033
3418722.3195	0.049
3425399.745	0.045
3432366.8675	0.028
3439091.915	0.035
3445639.902	0.039
3452281.6355	0.036
3459036.538	0.057
3466029.4865	0.05
3477506.577	0.064
3486120.7495	0.049
3493182.1485	0.031
3500713.034	0.045
3508293.1075	0.041
3516378.051	0.051
3526055.355	0.041
3532919.4345	0.036
3540211.3905	0.046
3547486.4435	0.042
3554656.5465	0.037
3562278.598	0.042
3570007.88	0.029
3577953.397	0.06
3585721.385	0.047
3593463.976	0.048
3600556.623	0.024
3607923.414	0.035
3614614.419	0.04
3622563.805	0.02
3631911.514	0.02
3638751.8465	0.034
3646140.227	0.034
3655712.2065	0.038
3662624.5305	0.037
3672426.307	0.036
3682479.763	0.038
3689939.86	0.036
3697861.339	0.032
3705988.3345	0.029
3713408.105	0.034
3721291.0315	0.038
3729680.662	0.028
3742199.6305	0.028
3751183.914	0.036
3759308.8285	0.029
3766765.833	0.029
3776134.8965	0.038
3793429.8025	0.033
3804515.701	0.029
3811809.4435	0.042
3819207.0935	0.034
3828922.0725	0.041
3844274.381	0.037
3862779.668	0.036
3870393.56	0.036
3878380.1985	0.036
3886277.3545	0.03
3894371.241	0.033
3901358.6385	0.037
3908330.0765	0.024
3916143.632	0.024
3923512.8735	0.032
3932073.646	0.017
3941074.334	0.034
3948210.882	0.035
3955210.266	0.03
3966615.643	0.036
3975027.7305	0.037
3985901.0745	0.028
4006903.6215	0.038
4018893.2825	0.034
4027112.355	0.031
4035389.0835	0.032
4045085.474	0.041
4053568.781	0.03
4062838.6005	0.038
4074624.4095	0.026
4085770.669	0.028
4093352.247	0.03
4101435.602	0.034
4111640.8735	0.036
4119740.6705	0.039
4127995.159	0.028
4135982.665	0.033
4147659.7775	0.037
4162047.9635	0.036
4169531.301	0.029
4178875.1865	0.035
4192783.5065	0.03
4215055.984	0.031
4222084.9185	0.033
4229397.052	0.033
4237400.3345	0.027
4266991.4985	0.032
4281374.1465	0.025
4292904.4175	0.039
4311566.5845	0.027
4324709.693	0.019
4346252.043	0.007
4378145.6135	0.002
4391942.451	0.031
4402898.725	0.034
4416708.539	0.02
4475184.442	0.003
4544275.95	0.001
4603671.2275	0.0
4650925.226	0.007
4712889.6475	0.008
4744696.2285	0.019
4783387.9245	0.011
4810664.8005	0.028
4817416.839	0.029
4826971.939	0.021
4834990.748	0.033
4842647.5565	0.037
4850651.6845	0.028
4858034.2205	0.039
4865941.2295	0.034
4874206.9455	0.026
4884108.5875	0.031
4904621.4195	0.019
4912294.791	0.023
4919815.416	0.031
4928565.7975	0.031
4938988.712	0.039
4975995.0795	0.01
5001284.5325	0.042
5013233.272	0.063
5020618.1695	0.038
5029286.704	0.031
5037280.403	0.031
5049623.331	0.029
5057356.655	0.025
5065494.015	0.027
5073744.104	0.035
5083625.019	0.027
5102231.408	0.018
5110080.266	0.036
5117337.3545	0.03
5124757.456	0.027
5133665.6145	0.041
5140998.559	0.026
5152269.5375	0.03
5160812.82	0.034
5170445.979	0.032
5178116.44	0.036
5185652.4625	0.03
5192893.661	0.034
5200125.246	0.024
5207620.9275	0.034
5215180.9685	0.026
5226562.15	0.042
5239315.12	0.041
5246790.4515	0.042
5256794.7065	0.027
5264628.677	0.04
5271524.327	0.026
5278558.675	0.032
5295520.8195	0.046
5309061.349	0.016
5316002.4935	0.022
5323194.3195	0.024
5330394.872	0.041
5338210.411	0.049
5345975.8885	0.031
5353566.46	0.023
5360669.521	0.049
5367892.5485	0.029
5375054.062	0.032
5381945.74	0.02
5388447.837	0.029
5395890.644	0.035
5408421.0965	0.03
5415690.4895	0.02
5422852.2135	0.022
5430021.2135	0.027
5437332.8735	0.03
5444993.0755	0.023
5452899.0575	0.02
5460019.0495	0.035
5466803.2255	0.023
5475826.713	0.024
5484979.501	0.032
5492767.974	0.023
5500710.9455	0.029
5509036.6935	0.023
5517825.231	0.021
5525205.065	0.032
5533309.8355	0.022
5543277.2805	0.027
5562981.338	0.019
5573373.5725	0.012
5580223.6365	0.035
5588131.027	0.021
5595931.032	0.028
5602586.3185	0.019
5609701.2175	0.035
5617171.306	0.021
5625480.63	0.029
5633842.7425	0.022
5641830.5775	0.027
5650958.099	0.018
5658597.785	0.027
5665744.795	0.018
5672991.333	0.02
5680994.9955	0.022
5688323.2875	0.03
5695072.1705	0.02
5701529.4875	0.033
5708586.149	0.026
5715939.4845	0.032
5724402.2	0.028
5732076.265	0.025
5739856.96	0.012
5748275.825	0.024
5758996.112	0.022
5765799.8245	0.031
5772816.23	0.026
5781447.002	0.022
5790995.078	0.025
5798946.6855	0.024
5806857.7915	0.024
5814182.6295	0.024
5821835.927	0.022
5829171.5485	0.017
5836572.255	0.02
5843905.704	0.028
5860619.018	0.034
5874199.3015	0.03
5887804.464	0.025
5896983.693	0.021
5904222.5185	0.016
5911068.8335	0.035
5923232.448	0.026
5935863.7325	0.022
5942468.8425	0.026
5948989.231	0.019
5955387.2725	0.02
