midpoint	h1x
36493.229	0.128
96000.438	0.006
157004.6595	0.071
174090.08	0.132
192003.046	0.683
220430.1925	0.244
243655.642	0.043
268302.58	0.641
294654.397	0.03
316919.325	0.074
335693.553	0.074
355321.0605	0.235
370106.3685	0.059
396688.812	0.019
415067.0695	0.091
432890.6835	0.231
452558.844	0.681
470581.5645	0.268
489183.013	0.522
516438.5975	0.177
542791.792	0.193
568058.6295	0.469
588917.536	0.37
606397.176	0.428
630994.414	0.446
640755.3825	0.314
648710.167	0.12
666837.9445	0.668
678231.5205	0.629
694013.1535	0.34
710124.8925	0.694
723568.1055	0.051
739065.055	0.102
750495.516	0.709
760263.293	0.575
769866.386	0.212
781972.1675	0.684
797099.336	0.517
820677.846	0.199
838428.538	0.054
859622.1125	0.655
879236.715	0.423
903020.011	0.151
925580.152	0.308
937716.691	0.262
947270.079	0.071
958085.9965	0.668
974563.162	0.614
985520.543	0.644
1001883.0265	0.056
1041262.847	0.084
1074190.3835	0.241
1093099.7405	0.32
1132694.6025	0.363
1147824.97	0.231
1172258.2615	0.264
1196715.81	0.203
1209658.768	0.105
1260153.7715	0.157
1276071.519	0.78
1284118.156	0.766
1295515.686	0.767
1319147.239	0.723
1333490.5225	0.114
1358699.668	0.219
1389534.2105	0.549
1413444.153	0.708
1427120.075	0.134
1470146.4805	0.133
1501536.952	0.203
1517884.9015	0.84
1527794.832	0.839
1538982.194	0.887
1547706.919	0.345
1557137.3535	0.17
1567307.874	0.902
1578775.584	0.022
1599029.3795	0.114
1618516.3575	0.038
1640616.704	0.886
1663394.1155	0.793
1690522.421	0.451
1705396.4415	0.287
1736193.2315	0.061
1778503.9345	0.347
1800467.826	0.211
1824035.6915	0.71
1840797.8085	0.765
1857078.4975	0.514
1872586.093	0.238
1898425.348	0.276
1919370.6155	0.55
1932730.9905	0.441
1948110.557	0.217
1961506.305	0.056
1971293.499	0.887
1987968.027	0.034
2006528.6405	0.983
2023000.478	0.87
2041132.046	0.567
2050786.515	0.789
2063637.3005	0.356
2076603.1205	0.338
2089140.342	0.76
2108118.3375	0.885
2118477.4125	0.243
2135207.5055	0.394
2163983.961	0.532
2223839.2275	0.192
2272556.8235	0.87
2287253.1295	0.902
2321144.234	0.43
2354159.3	0.95
2367467.5135	0.475
2382625.0875	0.459
2393570.345	0.823
2407207.416	0.933
2422069.806	0.478
2431674.5795	0.12
2444031.5025	0.315
2479162.4565	0.392
2496357.9075	0.444
2525098.8605	0.856
2539850.0275	0.827
2554033.643	0.412
2567790.0155	0.781
2577082.6915	0.841
2585850.7135	0.81
2595845.99	0.409
2606459.0065	0.529
2616392.4905	0.7
2626211.642	0.64
2638284.3065	0.582
2647409.401	0.727
2668506.2035	0.683
2685960.6705	0.704
2697025.83	0.69
2706838.221	0.683
2723745.3145	0.746
2733123.535	0.34
2750496.163	0.702
2765184.372	0.208
2791920.4545	0.373
2804211.945	0.698
2815621.052	0.67
2827014.452	0.803
2838481.4105	0.699
2856537.663	0.702
2876463.52	0.732
2893155.22	0.674
2906478.7945	0.674
2915500.0325	0.665
2925954.7305	0.825
2938671.1685	0.275
2954284.3395	0.632
2963644.2635	0.598
2972009.3975	0.629
2984534.872	0.647
3001489.0335	0.586
3010489.343	0.587
3022210.062	0.601
3030433.053	0.602
3037880.938	0.529
3045375.607	0.517
3052797.962	0.543
3062041.0905	0.459
3070414.5865	0.436
3085017.4525	0.152
3093543.3375	0.459
3104967.4865	0.474
3113277.6225	0.462
3119600.6235	0.332
3126112.765	0.509
3140818.0985	0.208
3156014.432	0.449
3166325.21	0.442
3173036.855	0.401
3182415.0735	0.387
3192448.1045	0.412
3204563.8245	0.389
3211185.146	0.419
3220369.681	0.379
3232059.508	0.422
3238228.64	0.389
3244175.879	0.329
3250422.4675	0.451
3256476.466	0.432
3263584.9705	0.404
3272532.2945	0.414
3280242.28	0.16
3287421.075	0.414
3297701.713	0.414
3304073.6435	0.364
3309663.7525	0.443
3318879.0525	0.398
3345868.9855	0.368
3356442.9795	0.334
3377767.756	0.328
3383510.17	0.378
3389165.244	0.371
3395971.936	0.299
3402281.5455	0.262
3408515.2185	0.307
3414686.189	0.278
3422083.4375	0.286
3429182.7445	0.243
3434851.9555	0.256
3440345.7815	0.233
3446329.855	0.187
3452710.1065	0.221
3458890.3305	0.276
3464678.287	0.258
3471137.396	0.252
3481177.321	0.174
3488059.6955	0.182
3495768.3505	0.153
3504408.653	0.148
3510430.06	0.157
3516853.9685	0.159
3523119.918	0.171
3529765.973	0.156
3535815.5205	0.162
3542849.645	0.169
3554824.449	0.152
3573082.767	0.155
3585519.4915	0.143
3596497.9	0.141
3605536.7205	0.135
3611650.3035	0.154
3617526.314	0.154
3623350.2565	0.155
3628811.85	0.096
3634490.4345	0.124
3641162.0005	0.134
3650692.116	0.143
3667923.01	0.108
3673913.1905	0.095
3679460.292	0.088
3684960.095	0.08
3690585.9445	0.095
3698232.9395	0.094
3706003.1825	0.085
3716474.1055	0.079
3722379.8625	0.092
3728463.9685	0.085
3733906.3975	0.105
3739289.659	0.09
3745019.094	0.091
3750572.4285	0.08
3755666.8195	0.067
3761147.5085	0.036
3770950.9455	0.052
3777849.554	0.031
3791426.1405	0.045
3798018.978	0.046
3803974.7265	0.048
3812975.273	0.047
3835206.337	0.026
3847963.621	0.049
3854289.6035	0.052
3859895.885	0.031
3865520.5025	0.052
3871794.2345	0.052
3877008.978	0.053
3882583.0335	0.049
3889585.9595	0.046
3896918.068	0.047
3906238.975	0.052
3912111.744	0.042
3918106.854	0.052
3923394.1985	0.052
3928508.4595	0.039
3934619.376	0.042
3943350.2805	0.026
3949286.861	0.039
3955949.3205	0.034
3963963.9955	0.036
3971088.9515	0.031
3976687.5785	0.049
3988896.162	0.058
4051515.3005	0.001
4101413.7915	0.033
4107422.687	0.018
4113112.2905	0.028
4119238.888	0.029
4125103.6675	0.035
4130874.2275	0.028
4136481.79	0.023
4142446.2875	0.047
4149780.9135	0.021
4157115.499	0.026
4165951.956	0.038
4171905.7655	0.026
4182819.3585	0.024
