midpoint	G12
25577.0	0.07254361799816346
52033.0	0.061524334251606985
77408.5	0.05234159779614325
99412.0	0.07438016528925621
117726.5	0.07621671258034896
135140.5	0.07621671258034896
153604.5	0.06519742883379248
171282.5	0.06519742883379248
189182.5	0.07621671258034896
209593.5	0.07621671258034896
228295.5	0.054178145087236
244282.0	0.054178145087236
260207.0	0.061524334251606985
273617.0	0.044995408631772274
286314.0	0.04315886134067953
297172.5	0.04315886134067953
307790.5	0.05050505050505051
321350.5	0.05050505050505051
348472.5	0.05968778696051424
360017.0	0.05968778696051424
375190.5	0.05968778696051424
387322.5	0.05050505050505051
397674.0	0.05050505050505051
407312.5	0.05050505050505051
416113.0	0.05050505050505051
427549.0	0.05050505050505051
437924.5	0.05050505050505051
449041.0	0.05050505050505051
460954.5	0.05050505050505051
469700.5	0.05050505050505051
479109.5	0.05234159779614325
488397.5	0.05234159779614325
497013.0	0.05234159779614325
505011.0	0.05234159779614325
514661.5	0.05050505050505051
523580.5	0.05050505050505051
532406.0	0.05050505050505051
539558.0	0.05050505050505051
548019.0	0.05050505050505051
556943.5	0.05968778696051424
567061.5	0.05968778696051424
577532.0	0.05968778696051424
587790.0	0.05968778696051424
596504.5	0.05968778696051424
605047.5	0.061524334251606985
613173.0	0.05968778696051424
622164.0	0.05968778696051424
632049.0	0.05968778696051424
642266.5	0.05968778696051424
656181.5	0.05968778696051424
665723.5	0.061524334251606985
677181.5	0.05968778696051424
685806.0	0.05234159779614325
692680.5	0.05234159779614325
699148.5	0.05050505050505051
714962.5	0.04315886134067953
722604.0	0.044995408631772274
729849.5	0.046831955922865015
735347.5	0.044995408631772274
743715.5	0.044995408631772274
750513.5	0.044995408631772274
757272.0	0.046831955922865015
764423.0	0.046831955922865015
772507.0	0.044995408631772274
780088.0	0.046831955922865015
786078.0	0.046831955922865015
792624.5	0.046831955922865015
799964.0	0.054178145087236
807926.5	0.054178145087236
813477.0	0.054178145087236
820118.0	0.046831955922865015
827188.5	0.04315886134067953
834436.0	0.044995408631772274
849360.5	0.044995408631772274
856540.0	0.044995408631772274
869663.0	0.04315886134067953
877158.5	0.044995408631772274
886196.5	0.044995408631772274
893194.0	0.044995408631772274
900050.0	0.044995408631772274
908388.0	0.044995408631772274
914930.0	0.046831955922865015
921984.0	0.044995408631772274
928561.0	0.046831955922865015
935060.0	0.046831955922865015
942173.5	0.046831955922865015
948474.0	0.046831955922865015
955136.5	0.046831955922865015
961859.0	0.046831955922865015
968431.0	0.046831955922865015
976440.5	0.048668503213957756
983637.5	0.046831955922865015
990926.0	0.046831955922865015
998536.0	0.046831955922865015
1006749.0	0.05234159779614325
1014088.0	0.05234159779614325
