midpoint	G12
23136.5	0.02445579145391024
45253.5	0.027143241064230043
64206.5	0.020693361999462513
88086.0	0.020155872077398544
105912.5	0.020155872077398544
121063.0	0.02929320075248589
135134.5	0.027680730986294005
149266.5	0.024993281375974202
162208.5	0.024993281375974202
174467.0	0.024993281375974202
188030.5	0.020693361999462513
203182.0	0.020693361999462513
219209.0	0.020155872077398544
234350.5	0.0223058317656544
248859.0	0.020155872077398544
260649.5	0.01961838215533459
271363.5	0.016930932545014783
280031.0	0.016930932545014783
289387.0	0.016930932545014783
297605.0	0.016930932545014783
306274.5	0.016930932545014783
317317.0	0.016930932545014783
326553.5	0.016930932545014783
350570.0	0.016930932545014783
359466.5	0.018005912389142703
372913.0	0.018005912389142703
382248.5	0.016930932545014783
390914.5	0.016930932545014783
399669.5	0.016930932545014783
407245.5	0.018005912389142703
414173.0	0.016930932545014783
421616.5	0.016930932545014783
430013.0	0.018005912389142703
437283.0	0.021768341843590434
444533.0	0.0223058317656544
452863.0	0.021768341843590434
461903.5	0.01961838215533459
471281.5	0.021768341843590434
480084.0	0.016930932545014783
488071.0	0.016930932545014783
495296.0	0.016930932545014783
501485.0	0.016930932545014783
509369.5	0.016930932545014783
516837.0	0.016930932545014783
523777.0	0.016930932545014783
530965.5	0.016930932545014783
537047.0	0.016930932545014783
543733.5	0.016930932545014783
551475.5	0.016930932545014783
559056.0	0.016930932545014783
568079.5	0.016930932545014783
577176.0	0.016930932545014783
585478.5	0.016930932545014783
592978.0	0.016930932545014783
600813.0	0.016930932545014783
607046.0	0.018005912389142703
613978.0	0.018005912389142703
621051.0	0.018005912389142703
627993.5	0.018005912389142703
635843.0	0.018005912389142703
645819.5	0.018005912389142703
657027.0	0.018005912389142703
664936.0	0.018005912389142703
675405.0	0.018005912389142703
681686.5	0.018005912389142703
688836.0	0.016930932545014783
694582.5	0.018005912389142703
699514.5	0.018005912389142703
714373.5	0.016930932545014783
720687.0	0.016930932545014783
727793.0	0.018005912389142703
732923.5	0.016930932545014783
740384.5	0.016930932545014783
746009.0	0.016930932545014783
751418.5	0.018005912389142703
757225.0	0.016930932545014783
762890.5	0.016930932545014783
768756.0	0.016930932545014783
775222.0	0.016930932545014783
781200.0	0.016930932545014783
786415.0	0.016930932545014783
792359.0	0.016930932545014783
798429.0	0.016930932545014783
804132.0	0.016930932545014783
809634.5	0.018005912389142703
814600.5	0.018005912389142703
819686.0	0.016930932545014783
825648.5	0.016930932545014783
830469.0	0.016930932545014783
835655.5	0.016930932545014783
849663.0	0.016930932545014783
855441.0	0.018005912389142703
866372.0	0.018005912389142703
871875.0	0.018005912389142703
877493.5	0.018005912389142703
883412.5	0.018005912389142703
890045.5	0.018005912389142703
895431.5	0.018005912389142703
901782.0	0.018005912389142703
907695.5	0.018005912389142703
912750.5	0.018005912389142703
918387.0	0.016930932545014783
923232.0	0.016930932545014783
927970.0	0.016930932545014783
932747.5	0.016930932545014783
938189.5	0.016930932545014783
943805.5	0.016930932545014783
948392.5	0.016930932545014783
953781.5	0.018005912389142703
959048.5	0.018005912389142703
964122.0	0.018005912389142703
969168.0	0.016930932545014783
974502.5	0.016930932545014783
979960.5	0.016930932545014783
985214.0	0.016930932545014783
990237.5	0.016930932545014783
995804.0	0.016930932545014783
1000814.5	0.016930932545014783
1007236.5	0.016930932545014783
1012719.5	0.016930932545014783
1018308.5	0.016930932545014783
1023661.0	0.016930932545014783
1028708.5	0.016930932545014783
1034697.0	0.016930932545014783
1041496.5	0.016930932545014783
1047214.0	0.016930932545014783
1052190.0	0.016930932545014783
1057818.0	0.016930932545014783
1063456.5	0.016930932545014783
1069095.0	0.016930932545014783
1074923.5	0.016930932545014783
1080539.0	0.016930932545014783
1086198.0	0.018005912389142703
1092902.5	0.016930932545014783
1099089.0	0.016930932545014783
1104493.0	0.016930932545014783
1110015.5	0.016930932545014783
1116650.0	0.01961838215533459
1122816.5	0.018005912389142703
1128724.5	0.01961838215533459
1134289.0	0.016930932545014783
1141184.5	0.016930932545014783
1147034.5	0.016930932545014783
1153684.5	0.016930932545014783
1161917.0	0.018005912389142703
1167749.0	0.016930932545014783
1174357.0	0.016930932545014783
1183498.5	0.016930932545014783
1190036.0	0.016930932545014783
1196183.5	0.016930932545014783
1201739.5	0.016930932545014783
1207146.5	0.016930932545014783
1212505.0	0.018005912389142703
1219653.5	0.018005912389142703
1234633.0	0.018005912389142703
1240801.5	0.01961838215533459
1251616.0	0.018005912389142703
1259121.0	0.016930932545014783
1264718.5	0.016930932545014783
1270387.0	0.016930932545014783
1277359.5	0.016930932545014783
1283865.0	0.016930932545014783
1292030.0	0.016930932545014783
1297717.5	0.016930932545014783
1302965.5	0.016930932545014783
1308737.0	0.016930932545014783
1315497.0	0.016930932545014783
1320616.0	0.016930932545014783
1325866.0	0.016930932545014783
1331170.0	0.016930932545014783
1336713.0	0.016930932545014783
1344226.0	0.016930932545014783
1351225.5	0.018005912389142703
1357274.0	0.016930932545014783
1367677.0	0.016930932545014783
1373963.5	0.016930932545014783
1379945.0	0.016930932545014783
1386467.5	0.016930932545014783
1392635.5	0.016930932545014783
1398462.0	0.016930932545014783
1405212.0	0.016930932545014783
1411107.5	0.01961838215533459
1417546.0	0.018005912389142703
1424115.5	0.016930932545014783
1430959.5	0.016930932545014783
1438170.0	0.016930932545014783
1445424.5	0.018005912389142703
1451870.0	0.016930932545014783
1457545.0	0.016930932545014783
1464048.5	0.016930932545014783
1471756.5	0.018005912389142703
1478191.0	0.018005912389142703
1485158.5	0.01961838215533459
1491770.0	0.01961838215533459
1498913.0	0.016930932545014783
1506215.5	0.016930932545014783
1515150.0	0.018005912389142703
1520835.5	0.018005912389142703
1527239.5	0.016930932545014783
1533464.5	0.018005912389142703
1540193.0	0.016930932545014783
1544943.5	0.016930932545014783
1550305.0	0.016930932545014783
1556082.0	0.016930932545014783
1561792.0	0.016930932545014783
1568508.0	0.016930932545014783
1575930.0	0.016930932545014783
1582926.0	0.016930932545014783
1590036.0	0.016930932545014783
1596170.5	0.016930932545014783
1601817.5	0.018005912389142703
1608643.5	0.018005912389142703
1616280.5	0.01961838215533459
1628787.5	0.018005912389142703
1638327.0	0.01961838215533459
1647465.5	0.01961838215533459
1653820.0	0.018005912389142703
1660225.0	0.018005912389142703
1665653.5	0.018005912389142703
1671787.0	0.018005912389142703
1677098.0	0.018005912389142703
1683526.0	0.016930932545014783
1689605.5	0.016930932545014783
1696573.0	0.016930932545014783
1702145.0	0.018005912389142703
1707458.0	0.018005912389142703
1713919.5	0.018005912389142703
1720167.5	0.016930932545014783
1726467.5	0.016930932545014783
1732406.0	0.016930932545014783
1744549.5	0.016930932545014783
1751497.0	0.016930932545014783
1759867.0	0.016930932545014783
1765327.5	0.016930932545014783
1772364.0	0.016930932545014783
1779587.0	0.018005912389142703
1786279.5	0.018005912389142703
1793181.5	0.018005912389142703
1800923.5	0.018005912389142703
1807880.0	0.018005912389142703
