midpoint	G12
107701.0	0.02721088435374149
175407.0	0.02494331065759637
348021.5	0.02721088435374149
487830.5	0.02494331065759637
624772.5	0.02494331065759637
702386.0	0.02494331065759637
770284.5	0.031746031746031744
826547.0	0.06802721088435373
871575.0	0.08163265306122448
952087.5	0.06009070294784579
1015000.0	0.03854875283446711
1116278.5	0.03854875283446711
1238959.5	0.043083900226757364
1289621.5	0.057823129251700675
1372954.0	0.030612244897959176
1489408.5	0.02721088435374149
1531438.0	0.04081632653061224
1583546.5	0.07142857142857142
1636966.0	0.07029478458049886
1725732.0	0.08276643990929705
1765805.0	0.054421768707482984
1805432.5	0.0510204081632653
1853409.0	0.040816326530612235
1886101.0	0.031746031746031744
1911522.5	0.030612244897959176
1951314.0	0.02721088435374149
1980982.5	0.0328798185941043
2005236.0	0.03628117913832199
2028703.5	0.03514739229024943
2050987.0	0.03968253968253968
2077817.5	0.03401360544217687
2107983.0	0.03514739229024943
2134293.5	0.031746031746031744
2162401.5	0.03401360544217687
2195857.0	0.03968253968253968
2220378.0	0.031746031746031744
2251378.5	0.0328798185941043
2277735.5	0.031746031746031744
2329719.0	0.030612244897959176
2369341.5	0.02721088435374149
2398628.0	0.030612244897959176
2423023.5	0.031746031746031744
2445759.5	0.02721088435374149
2469199.5	0.02721088435374149
2489799.5	0.031746031746031744
2512589.5	0.030612244897959176
2549332.0	0.030612244897959176
2568190.5	0.030612244897959176
2603962.5	0.02721088435374149
2625582.5	0.031746031746031744
2646200.5	0.0328798185941043
2674170.5	0.02721088435374149
2702592.5	0.03514739229024943
2750957.0	0.02721088435374149
2783694.5	0.02721088435374149
2821462.5	0.02721088435374149
2839410.0	0.02721088435374149
2855444.0	0.02721088435374149
2877630.0	0.02721088435374149
2891793.0	0.02721088435374149
2910396.0	0.02721088435374149
2927011.0	0.031746031746031744
2940173.5	0.031746031746031744
2970532.0	0.030612244897959176
2997662.5	0.030612244897959176
3023087.5	0.03628117913832199
3049546.0	0.03854875283446711
3073735.0	0.04875283446712018
3106899.5	0.030612244897959176
3141115.5	0.031746031746031744
3156541.0	0.031746031746031744
3180324.5	0.031746031746031744
3209911.0	0.031746031746031744
3232386.5	0.030612244897959176
3250988.5	0.030612244897959176
3274441.5	0.03401360544217687
3300075.5	0.03628117913832199
3330532.5	0.03628117913832199
3348471.0	0.03628117913832199
3373575.0	0.02721088435374149
3393226.5	0.031746031746031744
3414374.5	0.0328798185941043
3437298.5	0.0328798185941043
3457092.0	0.03741496598639455
3482160.5	0.05215419501133786
3502626.5	0.054421768707482984
3529390.0	0.06349206349206347
3550769.0	0.05215419501133786
