midpoint	G12
106256.5	0.02951388888888888
158209.0	0.02690972222222222
295184.0	0.02690972222222222
374585.0	0.02690972222222222
557805.0	0.02690972222222222
654712.0	0.02604166666666666
729290.0	0.028645833333333332
780890.0	0.03211805555555555
835084.0	0.04861111111111111
873813.0	0.05902777777777778
956503.5	0.04600694444444444
1015055.5	0.04166666666666667
1116696.5	0.03993055555555555
1239116.0	0.04079861111111111
1290347.0	0.04600694444444444
1368099.5	0.02604166666666666
1488283.0	0.02170138888888888
1533175.5	0.03732638888888888
1584011.0	0.078125
1643262.0	0.11545138888888888
1730063.5	0.10590277777777779
1767899.0	0.05555555555555555
1812026.5	0.042534722222222224
1856531.5	0.028645833333333332
1889855.5	0.03125
1915848.0	0.027777777777777776
1964597.5	0.02951388888888889
1988378.0	0.06944444444444442
2012761.5	0.07465277777777778
2033756.5	0.04166666666666667
2058716.5	0.0390625
2083565.5	0.046875
2114068.5	0.03645833333333333
2141118.5	0.03819444444444444
2167667.5	0.04079861111111111
2204694.0	0.08420138888888888
2226799.5	0.0390625
2259558.5	0.03385416666666666
2287036.5	0.03211805555555555
2348002.5	0.03125
2375140.0	0.03125
2407554.5	0.03993055555555555
2430818.0	0.03385416666666666
2451962.5	0.04774305555555555
2478533.0	0.04861111111111111
2503955.0	0.04340277777777777
2534850.5	0.04253472222222221
2562228.0	0.04427083333333332
2592360.0	0.03211805555555555
2622839.0	0.02951388888888889
2643892.5	0.058159722222222224
2672879.5	0.04079861111111109
2700667.0	0.03645833333333332
2720815.0	0.03038194444444444
2778534.0	0.07291666666666666
2816359.5	0.07291666666666666
2831537.5	0.03038194444444444
2849267.0	0.03038194444444444
2867156.5	0.02951388888888888
2885055.0	0.02690972222222222
2900846.0	0.027777777777777776
2912982.0	0.028645833333333332
2927094.0	0.028645833333333332
2939029.0	0.027777777777777776
2963674.0	0.02690972222222222
2989611.0	0.03125
3013634.5	0.03125
3041612.5	0.03211805555555555
3063775.0	0.03125
3097528.0	0.03211805555555555
3118157.0	0.028645833333333332
3147223.5	0.028645833333333332
3162123.5	0.028645833333333332
3185489.0	0.02690972222222222
3221997.0	0.0329861111111111
3236470.5	0.03385416666666666
3259188.5	0.035590277777777776
3275484.5	0.03732638888888888
3291151.5	0.046875
3328785.0	0.04166666666666666
3346839.5	0.04166666666666666
3371754.5	0.046875
3390909.5	0.04947916666666667
3412201.5	0.050347222222222224
3432162.0	0.05121527777777778
3449860.5	0.04947916666666667
3467475.5	0.08159722222222222
3490813.5	0.09461805555555554
3513375.0	0.08246527777777778
3536169.0	0.08854166666666666
3557448.5	0.07552083333333334
3580469.0	0.058159722222222224
3601451.0	0.06423611111111112
3629292.5	0.0625
3652494.0	0.0720486111111111
3676235.5	0.07031249999999999
3699185.0	0.07031249999999999
3722413.0	0.059895833333333336
3749409.5	0.06944444444444443
3764126.0	0.06944444444444443
3786061.5	0.0625
3809544.0	0.053819444444444434
3825567.5	0.04947916666666667
3860252.5	0.04947916666666667
3880792.0	0.03038194444444444
3897806.5	0.03211805555555555
3915489.0	0.02690972222222222
3935262.5	0.03038194444444444
3962103.5	0.028645833333333332
4000974.5	0.06770833333333331
4018738.5	0.07986111111111112
4037187.0	0.04600694444444444
4061964.5	0.03993055555555555
4087761.5	0.04079861111111111
4109964.5	0.032986111111111105
4134155.5	0.03385416666666666
4166076.5	0.027777777777777776
4186850.0	0.027777777777777776
4225518.5	0.027777777777777776
4276094.0	0.02951388888888889
4308252.0	0.027777777777777776
4364021.0	0.02604166666666666
4393480.5	0.0329861111111111
4483438.5	0.03125
4608989.0	0.02170138888888888
4716812.0	0.02604166666666666
4807437.0	0.027777777777777776
4828162.5	0.030381944444444437
4848738.5	0.0390625
4872461.0	0.028645833333333332
4911889.0	0.02951388888888889
4947460.0	0.03211805555555555
5025067.0	0.028645833333333332
5054816.0	0.028645833333333332
5080151.0	0.028645833333333332
5114205.5	0.028645833333333332
5136590.5	0.030381944444444437
5166629.0	0.02951388888888889
5189508.5	0.028645833333333332
5212746.5	0.027777777777777776
5246094.0	0.028645833333333332
5267791.5	0.03211805555555555
5301791.5	0.03125
5321454.5	0.03125
5341567.0	0.03645833333333332
5360950.5	0.03038194444444444
5382114.5	0.03038194444444444
5406774.0	0.03125
5427558.0	0.02690972222222222
5449157.0	0.027777777777777776
5471679.0	0.03211805555555555
5497421.0	0.027777777777777776
5517470.5	0.02951388888888889
5532690.5	0.030381944444444437
5569321.0	0.027777777777777776
5591380.5	0.02951388888888889
5603274.0	0.03645833333333332
5617736.0	0.03211805555555555
5642600.0	0.04166666666666665
5664856.5	0.05468749999999999
5683352.0	0.05468749999999999
5702353.5	0.04253472222222221
5724857.5	0.04427083333333332
5745322.5	0.04513888888888888
5767907.5	0.04253472222222221
5790549.5	0.034722222222222224
5808391.5	0.028645833333333332
5824034.0	0.028645833333333332
5838988.5	0.02951388888888889
5868033.5	0.02951388888888889
5893337.0	0.02951388888888889
5910912.0	0.0329861111111111
5940415.0	0.0329861111111111
5953515.0	0.030381944444444437
5971068.5	0.03819444444444444
5986586.5	0.03732638888888888
5998212.0	0.031249999999999993
6013107.5	0.028645833333333332
6027598.5	0.028645833333333332
6065759.0	0.03472222222222222
6087565.0	0.03385416666666666
6101663.5	0.030381944444444437
6128179.0	0.028645833333333332
6168025.5	0.030381944444444437
6182394.0	0.0329861111111111
6208717.0	0.028645833333333332
6221997.0	0.027777777777777776
6248518.5	0.03211805555555555
6264305.5	0.028645833333333332
6277171.5	0.027777777777777776
6290738.5	0.027777777777777776
6315248.5	0.033854166666666664
6332229.5	0.02690972222222222
6375311.0	0.027777777777777776
6389144.5	0.027777777777777776
6407241.0	0.027777777777777776
6429094.0	0.04427083333333332
6466383.5	0.03125
6494029.5	0.03125
6518557.5	0.04079861111111109
6540986.5	0.057291666666666664
6559884.5	0.03645833333333332
6577592.5	0.03993055555555555
6592437.0	0.040798611111111105
6608566.0	0.03732638888888888
6619223.0	0.0390625
6638345.0	0.05468749999999999
6649482.5	0.03819444444444444
6664068.5	0.0329861111111111
6675868.0	0.04166666666666665
6687119.5	0.03211805555555555
6700217.5	0.03038194444444444
6713050.0	0.034722222222222224
6725208.0	0.034722222222222224
6738964.5	0.035590277777777776
6751535.5	0.034722222222222224
6766067.0	0.035590277777777776
6786135.5	0.03645833333333332
6801757.5	0.040798611111111105
6816795.0	0.03211805555555555
6833773.5	0.042534722222222224
6845645.0	0.040798611111111105
6863827.0	0.039930555555555566
6884914.5	0.03211805555555555
6912049.5	0.03645833333333332
6924989.0	0.035590277777777776
6941044.0	0.035590277777777776
6965006.5	0.03038194444444444
