midpoint	G12
107690.5	0.0530437878248487
177542.0	0.03168387326450693
325450.5	0.040227839088643635
391044.0	0.026699893200427184
563072.5	0.028123887504449975
666921.0	0.028123887504449975
746616.0	0.04805980776076895
799655.5	0.05446778212887149
839496.5	0.05731577073691705
882469.0	0.09362762548949803
962400.0	0.08294766820932716
1029179.0	0.08081167675329298
1132248.5	0.08152367390530438
1245455.0	0.07226771092915628
1293607.0	0.07938768244927019
1367769.5	0.045923816304734785
1488704.0	0.03168387326450693
1531441.5	0.13349946600213597
1578231.5	0.20398718405126381
1628919.0	0.271626913492346
1719534.0	0.20185119259522966
1756710.0	0.2054111783552866
1782019.0	0.05161979352082592
1831923.5	0.04307582769668922
1861092.0	0.02741189035243858
1894040.0	0.02741189035243858
1914363.5	0.02741189035243858
1950630.0	0.02741189035243858
1979205.5	0.040227839088643635
1997539.0	0.06443574225703097
2021858.5	0.06016375934496262
2039583.0	0.04948380206479173
2065113.0	0.04236383054467781
2087689.0	0.040227839088643635
2112321.5	0.03595585617657529
2136049.0	0.037379850480598074
2160217.0	0.038803844784620845
2187335.0	0.044499822000711994
2214786.5	0.06799572801708793
2238033.0	0.043787824848700585
2263649.5	0.0430758276966892
2289053.5	0.028123887504449975
2344943.5	0.027411890352438583
2370970.5	0.025987896048415796
2394272.0	0.025987896048415796
2416420.0	0.02669989320042719
2435554.0	0.025987896048415796
2455366.0	0.028123887504449975
2480790.5	0.028123887504449975
2502146.0	0.03310786756852972
2528427.0	0.03168387326450693
2555328.5	0.03666785332858668
2584063.5	0.03239587041651833
2610089.5	0.025987896048415796
2630204.5	0.04236383054467783
2649938.5	0.03809184763260946
2677890.0	0.05517977928088287
2703841.0	0.028835884656461364
2752024.5	0.028835884656461364
2782053.0	0.05019579921680313
2816838.0	0.03381986472054112
2833455.5	0.02669989320042719
2852020.5	0.027411890352438583
2874702.5	0.025275898896404404
2888045.0	0.025275898896404404
2906588.5	0.027411890352438583
2920046.0	0.03168387326450694
2932197.5	0.02883588465646137
2946157.0	0.02669989320042719
2978859.5	0.025275898896404404
2998360.5	0.024563901744393008
3021281.0	0.030259878960484154
3048100.5	0.030259878960484154
3068565.0	0.030971876112495543
3099755.5	0.028123887504449975
3121771.5	0.027411890352438583
3147899.0	0.028123887504449975
3162347.5	0.03168387326450694
3183982.5	0.030259878960484154
3220403.0	0.027411890352438583
3234061.0	0.038803844784620845
3250339.5	0.044499822000711994
3272041.5	0.040227839088643635
3287273.0	0.05019579921680313
3319080.5	0.038803844784620845
3340181.5	0.043787824848700585
3362312.5	0.044499822000711994
3384868.5	0.03310786756852972
3404719.0	0.040939836240655024
3424225.0	0.06016375934496262
