midpoint	PBS
10047.415	-0.0002523822403245481
19219.431666666667	-0.001128085022850851
27112.581666666665	-0.0013618134693086203
34560.598333333335	-0.0019071351902607131
41386.9475	-0.004371354061733722
47524.45916666667	-0.006034183021193742
53585.471666666665	-0.005915528219850223
60029.56333333333	-0.006349199909001087
66647.13083333333	-0.005248655373767786
72782.06416666666	-0.0038225941474064992
78548.98416666666	-0.000302535626093323
85006.84333333334	0.0010772196219993096
92021.93333333333	-0.002517018548293359
99657.93583333334	-0.01023650951602965
107147.98083333333	-0.007409447866802279
113461.76	-0.00541412018547312
119061.855	-0.007334279910788138
124246.77333333333	-0.002340662288734654
129703.51916666667	0.0022045375180490007
135243.38416666666	0.004931171676220092
140332.69083333333	0.006260709527894405
145432.775	0.0019547449567480155
150425.8875	-0.003052429731376225
155097.455	-0.004524443355541579
159743.63916666666	-0.005345997596556012
164436.90916666668	-0.0032404646615452506
168826.46916666668	0.0012037744840137155
173002.08083333334	0.005513409207141608
177211.37083333332	0.006540666848454988
181471.5225	0.006514288001095848
185711.5475	0.00992322181287313
189987.97666666665	0.005738628622850537
195370.03416666668	0.005095156395185241
201061.98083333333	0.008206530597512368
205829.99166666667	0.0037245208215405386
210239.44416666665	-0.00011714205506414085
214771.95583333334	0.0015874220321650703
219718.98333333334	0.0025515604823771756
224664.5275	-0.00042740854537546527
229570.54666666666	-0.00324626372220231
234391.32833333334	-0.004364878586516113
239455.335	-0.006331613239121954
243868.42916666667	-0.003003529309221787
247238.19666666666	0.0021417311175028703
251133.2275	-0.0007479453395615126
254874.87583333332	0.00020583440029116397
258029.33	0.0031940118136967676
261075.27916666667	0.002763506352087651
263899.25166666665	0.002266277195500316
266707.765	0.0006717387462209194
269679.75333333336	-0.0009106059949895801
272529.7891666667	-0.0008608596373952141
275339.3775	-0.002740978599368741
278272.9066666667	-0.005810308612925607
281155.7841666667	-0.00177650096578212
284204.68666666665	0.0004465004283647308
287883.1691666667	-0.0022038703333095923
292341.73833333334	-0.001543548622150602
297418.6225	-0.0009225052505392955
303240.3825	-0.0002545413339540952
308042.38666666666	-0.0006844759935936342
311426.1483333333	-0.002119142608263762
314785.71166666667	-0.002631367994210098
317808.00333333336	0.00023185009520819522
320708.44916666666	0.0017094888692079828
323825.75416666665	-0.0028516285012461576
326990.0275	-0.0021766876301942714
330014.6925	0.0011856218810759936
333518.2175	0.00027192725380046175
337334.01416666666	-0.0011578273007319937
341176.64666666667	-0.0021760099992875178
345069.6666666667	-0.0020122746737308806
348259.85833333334	-0.0019094009718169083
351337.405	-0.0013070277348551061
354427.39166666666	-0.000542372528802962
357272.1766666667	0.0011130784422133104
360004.4766666667	0.001547248232745681
362987.05333333334	0.0007034347212199856
366060.54333333333	-0.002223923460021934
368766.335	-0.002561153315843263
372051.0225	0.0012543965021474847
375415.925	0.002587919150321733
378593.6358333333	0.00041952597364374226
