midpoint	PBS
7815.580833333333	0.01623258639948697
13008.54	0.007504530034316297
17797.625	0.006175426132007283
23801.288333333334	0.013165999186417402
30973.334166666667	0.009256868918602772
37731.87583333333	0.004318688304121255
43252.958333333336	0.00405512086487763
48069.35166666667	0.003687570062495869
52605.145833333336	0.0029608780590075733
57768.78333333333	0.0022535437897302337
64571.44583333333	0.0034996053423236298
71569.40083333333	0.003454743275845583
78376.69166666667	0.005103506542751979
84691.15666666666	0.005999869011198321
89762.67833333333	0.0018601058320017883
94522.7025	0.001926129344003569
99535.94083333333	0.0030940527131493273
104431.10583333333	0.0012656424343426176
108838.45083333334	8.511569015902462e-05
113349.91	0.002800973182058981
118220.2425	0.007476763633456158
123149.30166666667	0.005709040914839536
128033.52666666667	0.00046702489327131707
132695.60166666665	-0.004415776198144275
137048.45666666667	-0.0038905667201096267
141385.42833333334	-0.0004918931530546089
145699.92833333334	-0.0006298828174484001
150009.51	-0.0009865368566934671
154474.60666666666	0.0010425857301084053
158857.6925	0.003775284249648224
163226.4475	0.002918341373434964
167566.8375	0.0018194301292649554
171747.9975	0.0046795164006885204
175955.83416666667	0.0057997087272882155
180341.42166666666	0.0048472533703552015
185118.99	0.002239632392832917
189964.24	0.0017453391963927652
194582.43083333335	0.0014057728312816013
199144.93833333332	0.0008121294993483406
203904.59916666665	0.002222680254799086
208763.375	0.003266310528717675
213491.65	0.012276641821249788
218060.34333333332	0.015672206209771496
222732.42666666667	0.007511006125375984
227881.49333333335	0.018783313940881917
232825.33666666667	0.02243653590523678
237306.52166666667	0.01586498926681235
241739.16583333333	0.012783503450758361
246065.27833333332	0.008090839351511808
250349.47333333333	0.0017923276198073116
254495.3275	0.0024362859683394814
258615.10916666666	0.0025500277559488372
262813.95416666666	0.0013402488405893005
266887.3775	0.003711251153081581
270595.37416666665	0.0018558481960191386
273982.9116666667	-0.0010141621823679386
277607.69666666666	-0.003522646230305688
281238.56083333335	-0.004529234229624726
284902.49916666665	-0.0028950765032217107
288484.88083333336	0.0006833384777012234
291842.80833333335	0.0019491407251072152
295198.10083333333	0.0009591757167066518
298257.5283333333	-0.0009869146048171018
301374.32083333336	0.0011342911716526575
304955.125	0.002515629781235528
308770.24916666665	0.00292763414506678
312383.12666666665	0.002867080727708
315707.5183333333	0.0004229770439151291
318921.3858333333	-0.0021120562779182164
322046.305	0.00026423359517317827
325045.4241666667	0.0002532680166989145
332071.63083333336	3.099596141383305e-05
342501.5825	0.0006803302763274001
349048.2675	-0.0005597381916768107
352180.26666666666	-0.0004589893186836963
355239.80333333334	-0.0007392397913799962
358302.30916666664	-0.002760062747799369
362389.4191666667	-0.002380173357832387
367361.94333333336	0.001539333308650419
371312.7816666667	-0.00022328899174389678
374602.79083333333	-0.0007248543744614792
378004.155	0.0012863453791660132
381370.0783333333	-0.0017771107254791474
384628.51916666667	-0.0019153423555286864
387637.5308333333	-0.0001588379266126678
390366.55416666664	0.0006951902519294895
392984.7791666667	0.0028676300478861394
395734.99916666665	0.005668549493853911
398533.04583333334	0.004654289251127506
401346.37	0.005563295329471822
404127.5725	0.00509893665953124
406741.4525	0.004301290985863637
409346.18166666664	0.011256573858497149
412099.25916666666	0.018014603856570378
414861.04333333333	0.014067560478245889
