midpoint	PBS
76203.86583333333	0.0032621312784553253
106698.65166666667	0.008226267952839126
136988.50416666668	0.018706957774063285
173729.085	0.015842330715337118
241607.82916666666	0.009119467247828717
319263.51416666666	0.006031881768967211
360684.5075	0.009465138107442707
382217.3775	0.012045819634794412
452788.19666666666	0.001987650400986896
546114.01	-0.00455009889776287
607371.8508333333	-0.010319169708997721
650857.3741666666	-0.002754052396743978
692886.2725	0.0057561685338918854
734434.4033333333	0.01244581926311266
763926.2233333334	0.013104449377569417
792199.0258333334	0.005808159352327869
816540.6166666667	0.012242053910918538
836711.1791666667	0.019551546967253367
856621.5758333333	0.017861495516012207
877174.0066666667	0.02033668778791878
905013.1241666666	0.019811856721236747
942746.4666666667	0.0006080927413852409
979719.5058333334	0.0014776368748935572
1028903.8833333333	0.0035781279083817222
1083507.1625	0.0018267906968714022
1119567.7466666666	-0.002339082850502016
1146402.7791666666	0.0002501083655016773
1198660.0725	-0.0002916992243715073
1247142.2616666667	-0.008533745752031384
1268454.91	-0.013929724664337714
1286585.1516666666	-0.015625798260571942
1304466.4566666668	-0.013512737977832432
1333940.7708333333	-0.009210131195812484
1380303.5258333334	-0.0060018941770555445
1444970.0883333334	-0.0006846381430604221
1491728.8291666666	0.005326557249458752
1516086.1108333333	0.004909427927060596
1544138.2841666667	-0.0022309763990730046
1566663.5991666666	-0.002180729566200644
1588832.8816666666	-0.0005291824926991
1613011.0441666667	0.00012005012632555812
1635647.1916666667	0.0005799162240359554
1659786.9375	0.0018027860194222715
1697801.71	-0.0059088020154378675
1731483.5866666667	-0.00393616876301805
1750799.4366666668	0.0052425389384023234
1770061.4308333334	0.008301035088334846
1789623.5491666666	0.011005784405183044
1813503.96	0.009885726372036958
1837773.52	-0.001397103265931387
1856025.8375	-0.008797399176556218
1873456.2733333334	-0.009678365941721454
1892184.8308333333	-0.002377504795184106
1906999.2	-0.0036794414230090786
1929274.8691666666	-0.006665762237880362
1952995.6216666666	-0.001604269436588515
1968288.0125	-0.002992707317312261
1980723.9225	-0.0059975955186018105
1992505.04	-0.007297234829409491
2005091.4308333334	-0.008767349976593319
2018179.3041666667	-0.00843896362887457
2030553.5191666668	-0.005294179121013676
2042918.8933333333	-0.0019390916361998797
2056640.025	-0.004936164411184059
2071243.27	-0.009797860083214099
2085649.6341666668	-0.008337890017118686
2101263.3266666667	-0.00931956185847609
2117422.54	-0.012533691707009827
2131942.52	-0.01399371350028441
2145714.7241666666	-0.0019384674966276324
2158582.925	0.007305578968484663
2171663.3725	0.0033291319783340023
2187070.6475	0.0044608865266464685
2203447.65	0.007130802964876741
2218305.0616666665	0.004810976478795496
2233726.9425	0.0034992383573142494
2249111.2525	0.003357302819922699
2261919.2733333334	0.0024424354062374076
2275019.808333333	0.002916197192466989
2297251.908333333	0.002194095040745088
2329199.368333333	-0.0012140120667630634
2356079.1825	-0.004448987234602021
2374511.7675	-0.0021588069296546897
2390737.9075	0.0006271084759269674
2407819.3116666665	0.001196833402457403
2424201.9716666667	0.00037356679930979547
2438627.966666667	0.001192978818991531
2452583.879166667	0.0001833537534783443
2468512.8733333335	-0.002315101018977307
2484142.2391666668	-0.0012135861482785852
2497163.839166667	0.0013099446809210777
2510549.3933333335	0.0040544609209370195
2528111.385	0.0034579784190317386
2547029.935	0.00394263340008361
2561059.384166667	0.008028713163080068
2576096.7216666667	0.00960077828294106
2594048.950833333	0.007625652629674509
2610640.3008333333	0.00249224488392666
