midpoint	PBS
93620.05166666667	0.0009473380851919978
162178.41666666666	0.002930990093252559
271049.51416666666	0.0007846005712795782
381826.85083333333	0.0006810305099515276
504082.4675	0.0020265945530090978
621816.2283333334	0.0016148521586222362
699746.8016666666	-0.0031287118434015484
763241.4141666667	-0.006651125925083421
813817.8516666667	-0.013316343745954452
858520.2541666667	-0.012966075996962777
916407.3958333334	-0.0064039180125374925
985409.9275	-0.00027501715030212563
1064225.1383333334	-0.0021066254274674746
1152916.2266666666	-0.008665365093282359
1235701.0025	-0.009684355319111122
1309343.7108333334	-0.008630280066471496
1402782.0925	-0.007004634477180932
1487922.8033333332	-0.007748517573862676
1536023.7258333333	-0.009730610867685492
1583633.5116666667	-0.010622547143133891
1635473.0491666666	-0.012413229265984265
1700193.4375	-0.01087779911850999
1755522.9241666666	-0.007959644982024174
1795369.2075	-0.0009746956698894664
1837750.8725	0.004531221658806235
1874597.4858333333	-0.0018625382801207208
1906369.385	-0.002282830225201647
1941042.8566666667	0.00371248228761007
1973129.6358333332	0.0009472494161902992
1998067.17	-0.0026296294171441136
2021566.9875	-0.001308516450436277
2045343.6641666666	-0.0011456008574421237
2071058.2491666668	-0.0020653669961888084
2099653.8991666664	-0.0010290336422390377
2128515.5933333333	0.0017592315451443001
2155302.0025	0.005851694783670889
2184385.9058333333	0.00742819146930473
2213394.6908333334	0.015524210837645313
2241512.5216666665	0.016847159669801683
2270201.9208333334	0.003380844675397677
2311701.5183333335	0.0046173699230096215
2355391.279166667	0.005354720758610846
2385682.95	0.005187866826378567
2412334.910833333	0.005469792789728009
2435189.6216666666	0.008344326046285946
2457153.6466666665	0.01257792963087485
2480810.5433333335	0.012312705337813746
2505452.7	0.016839704994337536
2534063.2716666665	0.017085211182800573
2563761.4625	0.015605765284098239
2592754.8966666665	0.010573505385489767
2619915.1891666665	0.009460465698917871
2643879.9808333335	0.011466619459983302
2669982.2058333335	0.011150400088674234
2697096.859166667	0.016558749286561647
2736984.595	0.012070742284137258
2781495.341666667	0.006890871459930014
2813200.0258333334	0.008000915481473815
2835689.3341666665	0.004124812481072621
2853469.8516666666	0.003876948742657644
2872140.1333333333	0.0034346389668314333
2889704.3358333334	-0.0009726222257731952
2905251.966666667	-0.0007240606716923405
2919800.4316666666	-0.0056958800463671605
2933319.785833333	-0.005399623203595709
2953724.41	0.00203749389636678
2980816.111666667	0.0001798319180909955
3007140.6816666666	-0.003420897499788213
3034146.8383333334	-0.0006085682009121786
3060290.565	0.0025276642786934613
3088388.7158333333	-0.0013165281602156014
3118115.685	-0.0001358493279028279
3142770.756666667	0.0030751585244777647
3164161.7733333334	0.002798673675009828
3189607.1416666666	0.004313963849433334
3216691.0341666667	0.006762020420953777
3236784.5633333335	0.01025564148149923
3256543.4591666665	0.012570984348962564
3276097.985	0.009647455706375131
3299022.6591666667	0.00641677954430829
3326457.1883333335	0.00839202570675386
3349466.908333333	0.005350044398331629
3371452.0408333335	0.0005689213612638009
3392779.7641666667	0.0033181231167047874
3412595.52	0.0061301101753334815
3432081.0391666666	0.006262661857899019
3450503.0175	0.009454147924036772
3470777.3291666666	0.012505737078675333
3492451.8558333335	0.013382125608052225
3514490.2883333336	0.013519062386887127
3536698.6591666667	0.012438498254647608
3558115.3633333333	0.015662632191108132
3580216.5391666666	0.009030705670261123
3602806.466666667	0.004422813753898376
3627209.2933333335	0.003444561445482135
3651381.946666667	0.004335811581643687
3676153.5033333334	0.0019823109826448723
3701441.0383333336	-0.0021323544133743533
3727361.1258333335	0.005757535103456421
3750412.7416666667	0.010950427356458937
3769878.215	0.011401854256904329
3793394.7641666667	0.009530455639662259
3814477.359166667	0.005233871250207098
3837974.2883333336	0.0033531898846024815
3866638.4191666665	0.0016581269128938595
3888718.953333333	0.003764626031324035
3906479.06	0.0011171195356143775
3926039.9091666667	-0.003528916921798564
3950110.390833333	-0.0006690175633449057
3979520.3508333336	0.0042339247783183265
4008615.945	0.007084965481936415
4031838.8266666667	0.007454295308700052
4055362.5875	0.0049972797716349064
4080155.279166667	0.0025882838778135213
4103057.4025	0.002441401540844623
4127081.549166667	-0.004282656431310414
4154100.3291666666	-0.005516705115736317
4184623.0083333333	-0.0020447717252721565
4216533.825	-0.0010584129958515292
4257590.66	0.003516020872446103
4301268.134166666	0.007784412761039285
4343127.22	0.0014821356916584374
4383731.545833333	-0.002485133533781871
4446206.075833334	-0.0026408045877504105
4550780.4525	-0.0004518137820365193
4662467.3075	5.37031562052875e-07
4754349.304166666	-0.0006948576327989079
4809873.6925	0.0028814068832088376
4836156.928333334	0.001953566867933505
4857066.805833333	0.004480878831285271
4884944.323333333	0.008764398833645623
4920054.855	0.005745640685401231
4975032.43	0.00837898108063696
5029310.004166666	0.015601720427958545
5060214.5875	0.01158505848231549
5090988.695	0.0029730497644039123
5118985.9383333335	0.002046045461851856
5143109.865833334	0.002465311808292766
5169497.236666666	-0.004818259592713645
5193986.435833333	-0.009719395302901852
5221298.404166667	-0.006843594186953306
5250173.2	-0.0005172125968745352
5274304.216666667	3.0574793939172694e-07
5300770.8341666665	-0.0011708614745645047
5325799.756666667	0.00025401538979946973
5345820.53	-0.0011006925138059872
5366847.093333334	-0.001385243115262619
5389770.748333333	-0.0042762050441135825
5414066.606666666	-0.0021423881614315477
5436317.664166667	0.002466406387057184
5457397.154166667	0.005152266424480114
5480148.6883333335	0.004659007346018607
5502516.880833333	0.0003320408663221853
5522336.038333333	-0.001126823167051457
5547696.533333333	-0.0017678408258491932
5575849.056666667	-0.008585452251314078
5595161.0875	-0.007556376461088629
5610028.87	-0.006875340166257158
5628845.245833334	-0.017430200053976254
5651155.531666666	-0.019762988013430818
5671198.025833333	-0.01004834874637761
5689374.88	-0.002397047068884588
5707893.068333333	-0.0039279313469536845
5727360.341666667	-0.012544970856547322
5747306.3825	-0.010782696651337765
5766496.3775	-0.007241210290146458
5786934.761666667	-0.00947036727760163
5806698.658333333	0.0010691218400875942
5823698.123333333	0.005174854310319454
5841746.083333333	0.0010525025846012442
5867546.3116666665	-0.0004408696348890852
5894618.920833333	0.00041727942397694914
5919365.168333333	0.001397433331121992
5941262.488333333	-0.005594028950525934
5956864.405833334	-0.0025834985769892407
5972677.439166667	-0.0009917617921755754
5987820.493333333	-0.010524831985814066
6001342.0841666665	-0.005522103084908183
6015544.316666666	0.001678799777046473
6038894.150833333	0.004597506049745464
6066551.9025	0.01319860281187148
6087157.610833333	0.01687123532398319
6105346.705833334	0.013485803853533374
6135261.619166667	0.005591083339890676
6166326.806666667	0.008101630732007275
6188543.059166667	0.009347523118168315
6208290.724166667	0.002306512034461948
6226030.798333333	-0.0012876999305138149
6246444.939166667	0.0031728688785068676
6264674.51	0.0041734959664085775
6278823.189166667	-0.0010751843154628267
6293237.669166666	-0.004721651024958936
6311842.846666667	-0.0003168681290784898
6338509.980833333	-0.0019975811086927826
6368190.6775	-0.007682430250833449
6390192.825	-0.006700650475724322
6408939.429166666	-0.007700693402013441
6430512.806666667	-0.005435877474664713
6461237.2675	-7.037102047900026e-05
6492343.65	0.003885656790692315
6515744.060833333	0.008702248797659164
6538539.110833333	0.011276351629117456
6557511.893333334	0.009149076641417017
6574051.72	0.0004987864034508649
6590318.126666667	0.003976074974453493
6605102.516666667	0.0114073673462812
6619108.675833333	0.013081198532317139
6634634.774166667	0.0037203995152228437
6649495.67	-0.009912623898608077
6662508.1225	-0.007657040993837077
6675180.7875	-0.0029396766871506745
6687576.785	-0.00257017417136936
6700294.035	-0.0005710876451162501
6712968.668333333	-0.00038174103349058075
6725998.4525	-0.001193367153963027
6739797.7091666665	-0.0012081216406702473
6754089.715833333	0.0010462998138269395
6770660.034166667	0.005287246369488762
6789005.195833334	0.007475578393703167
6805708.2575	0.001096430448174442
6821721.294166666	-0.0024841083082212446
6838082.9275	0.0013027792106593242
6855264.296666667	0.0024640253511652123
6875712.323333333	-0.0006205132903631462
6900354.053333334	-0.00016127122255165698
6920824.554166666	0.01269148336758167
6937471.15	0.01983331336232866
6957990.950833334	0.0038571846221371153
6978334.8275	0.002939326289024707
7008084.254166666	0.002511745244723168
7040569.921666667	0.0026964510137154267
7064410.715	0.00383839841166949
7085071.424166666	-0.0011768284546856342
7114551.766666667	0.003639981020185197
7145306.961666667	0.005468623382988694
7174409.555	0.0027663679605776383
7238410.3825	0.0020207703432172
7311696.411666667	0.0043060521758526826
7347804.025833333	0.0038091200469897346
7382968.608333333	0.0013360323662946867
7434889.6675	0.002719346206702635
7478552.961666667	0.006393861362713859
7519126.743333333	0.006539237129751574
7554090.230833333	0.00407108461311157
