midpoint	PBS
20964.74	0.00903801159759542
34167.39916666667	0.007811513638262294
45620.36666666667	0.0005986199161000944
56751.6375	0.004905369692372424
67958.20416666666	0.002838626896867819
78568.705	0.0010697027881643925
89065.27	0.004509164286781494
100159.145	0.005488335970365496
111511.545	0.0039015793928571306
122168.25916666667	-0.0006078271044007637
133026.87166666667	-0.0012392885779484507
145187.80583333335	0.001855513016562809
158218.18416666667	0.002748158582967412
171872.47583333333	0.0010558730277070653
184667.39333333334	0.0007234413814425021
196432.7325	-0.0006386684631728383
207886.1625	-0.0018547078362113748
219675.49416666667	-0.00407826503319958
230423.95333333334	-0.0040475346095923915
239727.67	-0.002806230769051687
249202.93083333335	-3.9659139356829754e-05
259274.48166666666	0.0032923611973062535
270322.99833333335	0.0019329085715926344
282131.5358333333	0.0012941800710293124
293236.74833333335	-0.0003926494324280813
303173.9508333333	-0.002212170895202369
313016.8391666667	-0.006994778841712621
323106.9575	-0.007778506319331088
332131.84	-0.005239683500521066
340268.2575	-0.0037188456052634194
348513.225	-0.003027091398454088
358132.2766666667	-0.006573461876445972
369610.94416666665	-0.007265628582632201
379518.1541666667	-0.004479554576408316
387204.9275	-0.0034371309713976256
395250.67	-0.0023829769819556984
403527.2325	0.0007257217111186483
412266.2708333333	-0.0010516626146682736
422685.08666666667	-0.004400216344903336
432330.5175	-0.0036945247097235115
440541.61833333335	-0.0057859805741349215
448795.81166666665	-0.006449199169277632
456522.4225	-0.0051938360188406385
464432.79583333334	-0.006133112563964878
473267.9841666667	-0.006018029647625569
482351.75083333335	-0.004097469164608381
490671.30666666664	-0.0031612625527152726
497791.7316666667	-0.002792272820643961
504373.37083333335	-0.0018014931240220224
511300.9558333333	-0.00033590343747998683
519510.9058333333	1.4536670161009448e-05
527675.8208333333	0.000388067079405327
534122.89	0.0010874444174721447
539737.925	-0.0006850637329678283
544779.1675	-0.0005635499302907213
549236.4408333333	-0.0003288598885758991
553568.4175	-0.002753835144689085
558502.8375	-0.0023197603662298027
564276.2325	-0.003623900144920756
570427.355	-0.004345233191712057
576543.1258333334	-0.0038263021964538534
582724.3816666667	-0.0036828221638747034
588557.27	-0.001043792016590902
593734.6708333333	-0.0008781218255535026
598790.655	-0.002229763600958692
603505.3458333333	-0.002947639139372543
608674.8708333333	-0.00098971090102071
614604.495	-0.0006904734566079404
620331.6033333334	-0.0010517106531504733
625235.0083333333	-0.0010046813560471966
630120.5508333333	-0.0020782739756187068
635382.8816666667	-0.0017175838793472608
640555.6091666666	-0.000731946488764253
646170.14	-0.000512083201267927
651554.4666666667	-0.0014736626194161303
657080.2241666666	-0.0013797569288669764
663293.3691666666	-0.00107671978057881
668822.7983333333	-0.003612090879233036
673849.64	-0.004336230547965144
679027.0716666667	-0.0031005223250449485
683899.8391666666	-0.0031792556454799756
688564.1375	-0.0024425922649301992
693355.6591666667	-0.0006236152137388245
698417.3275	-0.002517565874913148
703497.0541666667	-0.003012813721293455
708490.955	-0.0015241071670441426
713423.7166666667	-0.003118116929348913
718531.5325	-0.002472577371923809
724063.495	-0.0004558321230628638
729932.3841666667	-0.002025813021024318
735496.4591666666	-0.003944013486230638
740478.7966666666	-0.002007493980548885
745350.04	0.0014442714084120596
750473.105	-0.0013591376727688017
755452.9666666667	-0.004020138599145455
759775.685	-0.0019701792809805763
764088.3566666667	-0.003447599007459635
768636.9258333333	-0.0037893731876688145
772983.865	-0.002682350887496313
777332.24	-0.004034634163215667
781905.57	-0.0021825068649442042
786123.3333333334	-0.0029894691012325213
790106.165	-0.004754237342461124
794054.75	-0.004080775325093538
798027.2383333333	-0.0053921737546063706
802317.235	-0.007534520121005167
806507.32	-0.00685642299480891
810524.0858333333	-0.005521789816196241
814764.1483333333	-0.006745974389802986
819148.4916666667	-0.007409256940171195
823667.33	-0.005308116012052781
828170.135	-0.0038528577744316
832711.5758333333	-0.005767542042363808
837894.645	-0.00557691564973925
843337.3566666667	-0.004462026981005757
848242.2991666667	-0.006061422555963482
853049.7741666667	-0.005059031022813316
857816.8625	-0.005152948451832849
862351.2341666666	-0.007240929787526478
866800.8883333333	-0.005798945052497486
871403.9566666667	-0.004964059439077487
876166.5125	-0.007148962590713578
881243.93	-0.008058100408661869
886487.8316666667	-0.006771788516881264
891320.2083333334	-0.006794133140579738
895764.0166666667	-0.006280015503954896
901677.5541666667	-0.005668290959941449
908565.0991666666	-0.0062739915183227316
914071.7858333334	-0.006304150261901259
918884.8566666667	-0.005846983192036672
923643.7333333333	-0.006191275266455853
928253.0575	-0.005461060263660148
932300.9841666666	-0.004641829660796065
936115.845	-0.006233776443055137
940357.2183333334	-0.006739361353663134
944744.9433333334	-0.0024195507870235573
949005.7175	-0.003323152617273249
953043.9025	-0.004508148318257765
957425.17	-0.003838638438854119
963773.3541666666	-0.004018376041382347
969748.41	-0.006027219246611262
973982.0116666667	-0.006465167249324514
978118.2683333333	-0.004599745621512875
982220.4908333333	-0.0052805961886313035
986432.0633333334	-0.004332156792438973
990723.0425	-0.003884599668357093
994973.4816666667	-0.00417002409077926
999070.185	-0.0037039359694146312
1003084.9808333333	-0.006957434754364696
1007246.8891666667	-0.009289369405629723
1011727.0175	-0.008374470563048731
1016082.5708333333	-0.005312246763991479
1020292.9858333333	-0.005895422894846936
1024466.4066666666	-0.006180384364469025
1028569.9408333333	-0.005606767582600864
1032556.9016666666	-0.006868721471928862
1036440.1941666667	-0.006427646718186974
1040507.0166666667	-0.006523746588111946
1044544.4808333333	-0.0065463335826693855
1048566.1666666666	-0.005332098611038369
1053074.3708333333	-0.004597729337552618
1057749.9225	-0.0049003239069912614
1062035.3908333334	-0.004051694630439913
1066045.7016666667	-0.004211047319451573
1070293.1775	-0.0044179486707640134
1074865.3141666667	-0.00422842634945502
1079263.0291666666	-0.0052380059132136675
1083735.2791666666	-0.006635094490753214
1088156.2875	-0.006299015980174218
1092301.735	-0.005727877567028272
1096587.8808333334	-0.00814198648143865
1101092.0583333333	-0.010893094358625418
1105603.1916666667	-0.00765811170218074
1110128.7441666666	-0.0036826525960307254
1114437.935	-0.005158366822933066
1118309.6133333333	-0.006915261357419937
1122279.01	-0.005884922670188542
1127175.9683333333	-0.0066883243668564
1132339.1691666667	-0.007575779066399307
1136777.2758333334	-0.006823661214899517
1140910.3166666667	-0.005785353300854262
1144992.3833333333	-0.005937497184640083
1149126.7725	-0.007503020368832135
1153485.3575	-0.007321901956366977
1157691.7458333333	-0.004728060613287909
1161672.9075	-0.006343767450099956
1165637.6533333333	-0.00911167258104932
1169759.9025	-0.007551543932810004
1174001.3833333333	-0.006352933400967052
1178217.3991666667	-0.006123631481108011
1182550.1675	-0.006705541859044907
1186828.4966666666	-0.008186891004621192
1191124.0591666666	-0.008817575188461515
1195592.0541666667	-0.009238876801825533
1199901.3858333332	-0.008449144222076405
1203798.7616666667	-0.006995471294664672
1207960.48	-0.006236532848013797
1212964.5516666668	-0.0065870200096555314
1218423.5133333334	-0.0070379182553794144
1223807.3416666666	-0.005608091700578244
1229629.6508333334	-0.0047914314084302944
1235465.0166666666	-0.004399589778666002
1240261.3675	-0.0036741007255330187
1244780.1058333332	-0.0028638261900204125
1250393.9016666666	-0.003387681687906517
1256578.6	-0.0045415380671008755
1261827.8025	-0.004821675206164771
1266155.1708333334	-0.0032061331321962218
1270125.805	-0.0016636306410022187
1274522.3625	-0.0023388483860928913
1280001.775	-0.001461742225655016
1288357.405	-0.0015087007988724953
1296180.805	-0.002662561636201971
1302136.6875	-0.0019777182754968387
1309167.8341666667	-0.0029939735372541665
1316042.9958333333	-0.0034477178556019555
1322980.7083333333	-0.0032805183279604284
1329188.0916666666	-0.0027364124660033246
1333823.91	-0.0009364329281428631
1338006.8308333333	-0.0013592300938763333
1342255.2125	-0.002157661317749405
1346298.2483333333	-0.002682063126435155
1350162.37	-0.0020830410320371944
1354036.3425	-0.0010334734841491134
1358308.5358333334	-0.002568845485762752
1363610.6525	-0.0018697463099415417
1369277.0741666667	-6.387050684956538e-05
1374864.3591666666	0.0002274184573259772
1383811.765	0.00029082786356573174
1392431.4425	-0.0014869094507090586
1397201.6658333333	-0.0013900060390471497
1401517.6175	-0.0010116306117260677
1405593.5358333334	-0.0031107418998166593
